Title	ISBN	Subjects
Forgiven (Firstborn Series #2)	9780786291526	|Christian - General||Religious - General||Fiction||Fiction - Religious||Children's theater||Large type books||Women theatrical producers and directors|
The Mammoth Book of Haunted House Stories	9780786707911	|Horror & ghost stories||Short Stories (Anthologies)||Horror Fiction||Mystery And Suspense Fiction||Fiction||Fiction - Horror||Horror||Supernatural||Ghost||Science Fiction|
Sherlock Holmes and the Voice from the Crypt	9780786713257	|English Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Short Stories||Fiction / Mystery & Detective / Traditional British||Mystery & Detective - Traditional British|
Great Ghost Stories	9780786713639	|Horror - General||American Horror Fiction||English Horror Fiction||Fiction||Fiction - Horror||Ghost||Fiction / Ghost|
Baby Jack	9780786717163	|General & Literary Fiction||Modern fiction||American Contemporary Fiction - Individual Authors +||Fiction||Fiction - General||Literary||Fiction / Literary||General||Families of military personnel||Fathers and sons||United States|
A Fete Worse Than Death	9780786719907	|Mystery & Detective - General||Fiction / Mystery & Detective / General||Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Freedom Ship	9780786806454	|Fiction dealing with social issues||Historical fiction||True stories of endurance & survival||Juvenile Nonfiction||Juvenile Historical Fiction||Juvenile Fiction||Children's 4-8 - Fiction - General||Children: Grades 1-2||USA||People & Places - United States - African-American||Historical - United States - 19th Century||Juvenile Fiction / Ethnic / African American||Juvenile Fiction / General||Children's Books/Ages 4-8 Fiction||Biographical - United States||Historical - United States - Civil War Period (1850-1877)||African Americans||Fiction||Slaves||Warships||Biography & Autobiography - Cultural Heritage|
Terrors Beyond Tyr (Advanced Dungeons & Dragons, 2nd Edition : Dark Sun Monstrous Compendium Appendix II)	9780786900978	|Role Playing & Fantasy - General||Fantasy||Science fiction||Games / Gamebooks / Crosswords||Children: Grades 4-6|
Thri-Kreen of Athas (Advanced Dungeons & Dragons, 2nd Edition : Dark Sun)	9780786901258	|Role Playing & Fantasy - Dungeons & Dragons||Fantasy||Science fiction||Games / Gamebooks / Crosswords||Children: Grades 4-6|
Silver Shadows	9780786904983	|Fantasy||Science fiction||Fiction - Fantasy||Fiction||Fantasy - Series||Non-Classifiable||Fantasy fiction|
Rani and the Fashion Divas (Star Sisterz)	9780786937820	|Friendship||Fantasy - General||Fiction||Children's Books/Ages 9-12 Fiction||Fantasy||Popularity||Fiction / Fantasy / General||Juvenile Fiction / Girls & Women||East Indian Americans|
Jane Austen Collection	9780787124670	|Fiction||Audio - Literature / Classics||Audio Adult: Books On Tape||Classics|
What Do I Read Next? 2004	9780787670924	|Novel||Literature - Classics / Criticism||Reference||Books & Reading||Bibliographies & Indexes||General|
Creating the X-Men, How It All Began	9780789466976	|Juvenile literature||X-Men (Fictitious characters)||History and criticism||X-men (Comic strip)||Children's Books/Ages 9-12 Fiction||Juvenile Fiction||Science Fiction, Fantasy, & Magic||Children: Grades 3-4||Readers - Intermediate||Action & Adventure - General||Antiques & Collectibles / Movies||Children's||Readers||Cartoons and comics||X-men||Comics & Graphic Novels - General||Action & Adventure|
My Servant Caleb	9780825460579	|Religious - Romance/Historical||Fiction - Religious||Fiction||Christian - Romance/Historical||Religious - General|
A.K.A. Chip Harrison: Including 	9780881500011	|Mystery & Detective - General||Mystery and detective stories||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Weird Tales	9780881846317	|Horror tales, American||American Science Fiction And Fantasy||Fiction - Horror||Fantasy||Short stories||Horror||Fantastic fiction||Fantasy fiction, American|
Fantasy Tales 4	9780881847352	|Anthologies (multiple authors)||Fantastic fiction||Fantasy||Plays / Drama||Short stories|
Christina Katerina and the Box	9780833557711	|Juvenile Fiction||Fiction||Children's 4-8 - Picturebooks||Children's Books/Ages 4-8 Fiction||Children: Grades 4-6||Play||Humorous Stories||Action & Adventure - General||Boxes||Action & Adventure|
Anatomy of Wonder 4	9780835232883	|Bibliographies, catalogues, discographies||Fantasy||Novels, other prose & writers: from c 1900 -||Science fiction||Science Fiction And Fantasy||Reference||Literary Criticism||Bibliographies & Indexes||History and criticism||Bibliography|
Never Victorious, Never Defeated	9780884111627	|General||Fiction - General||Fiction|
The Elizabeth Stories	9780887505201	|Fiction||General|
Pilgrim Aflame	9780836118407	|History: World||History||Fiction - General||Christian - Historical||Historical - General||Sattler, Michael||Fiction||World - General||Anabaptists||Biographical fiction||Sattler, Michael,||d. 1527|
Notorious Literary Attacks	9780836900477	|American literature||Literary quarrels||English literature||English-speaking countries||19th century||History and criticism||Fiction|
Pine Ridge Plantation	9780836990058	|Cotton farmers||Fiction||Plantation life||African Americans|
Ranvan the Defender	9780888992703	|Social Situations - General||Fiction||Heroes||Children's 12-Up - Fiction - General||Video games||Children: Young Adult (Gr. 7-9)|
Mrs. Blood	9780889223196	|Literary||Fiction - General||Fiction||Fiction / Literary||General|
With a Silent Companion (Northern Lights Young Novels)	9780889952119	|Social Issues - General||Ireland||Fiction||Juvenile Fiction||Children's 12-Up - Fiction - History||Children: Grades 4-6||Surgeons||Biographical - European||Historical - Europe||Impostors and imposture|
In the Hall of the Dragon King	9780891075639	|Religious||Fiction - Religious||Fiction|
A Tale of Two Cities	9780893757830	|Literature - Classics / Criticism||Fiction||Children: Grades 4-6||Revolution, 1789-1799||Classics||Non-Classifiable||1789-1799, Revolution||France||History|
Alexander Botts	9780893870119	|Humorous stories, American||Sales personnel||Tractor industry||Tractors||Fiction|
Singular Stories	9780894107580	|Modern fiction||Singapore||General||Fiction - General||Fiction||Social life and customs||Action & Adventure||Short stories, Singapore (Engl||Short stories, Singaporean (English)|
The Shore Unknown	9780843942736	|Romance: Modern||Fiction||Fiction - Romance||FIC||FIC027020||Romance||Romance - Contemporary|
Nevada Jim Lacy	9780843946352	|Westerns - General||Fiction - Western||Horror|
The White Feather	9780843955187	|Westerns||Fiction||Fiction - Western||Westerns - General||Historical - General|
Stands a Ranger	9780843955392	|Historical fiction||American Historical Fiction||American Western Fiction||Fiction||Fiction - Historical||Westerns - General||Historical - General||Texas||Texas Rangers||Western stories|
Patriot Trap	9780843956313	|Adventure / thriller||Thrillers||Popular American Fiction||Fiction||Fiction - Espionage / Thriller||Suspense||Espionage/Intrigue||Political||1926-||1959-||Castro, Fidel,||Cuba||History||Suspense fiction|
Space Station Seventh Grade	9780844671895	|Children: Grades 4-6||Fiction||Humorous Stories||Juvenile Fiction||Adolescence||Schools|
The World's Best Short Stories: Anthology & Criticism 	9780896093133	|Short stories||Fiction|
The Man in the Bamboo Cage	9780850521481	|Australia||USA||Vietnam||Asian / Middle Eastern history||War crimes||Popular English Fiction||Fiction|
DAN RIVER ANTHOLOGY 2007	9780897542234	|Anthologies (multiple authors)||Short Stories (Anthologies)||Fiction / Anthologies (multiple authors)||Fiction-Short Stories (Anthologies)||Fiction||Fiction - General|
Loving Sander	9780854492312	|Literature of special Gay interest||Modern fiction||Fiction - General||Fiction||Gay||Pedophilia||Controversial literature|
Tlooth	9780856357657	|General||Modern fiction||Fiction - General||Fiction|
Crime and Punishment	9780859506151	|British & Irish history||Crime & violence||Police & security services||The law, legal issues||Reference||Great Britain||England||Wales||Criminal justice, Administrati||Criminal justice, Administration of||Crime||History||Punishment|
Tale of Heike	9780860081289	|Fiction||Taira family|
Highland River (Canongate Classics, No 37)	9780862413583	|Modern fiction||20th Century English Novel And Short Story||Fiction - General||Fiction||General||Fiction / General|
Dracula's Guest	9780863221200	|Horror - General||19th century fiction||Fiction - Horror||Horror|
My Sweetheart's House	9780865544376	|Social life and customs||Popular American Fiction||Fiction||Tennessee||Biography||Drake, Robert||Drake, Robert,||General||1930-|
Walt Disney's Comics & Stories #660 (Walt Disney's Comics and Stories (Graphic Novels))	9780911903850	|Comic strip fiction / graphic novels||Fiction||Animals||Comics & Graphic Novels||Graphic Novels||Humor||Fiction - General||General||Humor / General||Adventure and adventurers||Cartoons and comics|
Visions of Giovanna	9780867195835	|Graphic Novels - Erotica||Comics & Graphic Novels||Graphic Novels||Fiction||Erotica - General||Graphic Novels - General||Short Stories (single author)|
The Dance Partner	9780870137570	|Historical fiction||Short stories||Indians of North America||Fiction||Fiction - General||Short Stories (single author)||Ghost dance|
The Turquoise Shop	9780915230716	|Mystery & Detective - Traditional British||Fiction - Mystery/ Detective||Fiction||Mystery/Suspense||Mystery & Detective - Series||Mystery & Detective - General|
Scallion Stone	9780918372079	|Horror||Horror tales, English||Popular English Fiction||Fiction||Short stories|
All Things New	9780871230072	|General||Fiction||Fiction - General|
Breaking Point (Her Laurie Newman Adventures)	9780871913371	|Children: Babies & Toddlers||Fiction||School stories||Schools|
Veronica and The Gongora Passion	9780920661703	|Literary||Short Stories (single author)||Fiction / Literary||Fiction - General||Fiction|
Hurry, Murray, Hurry!	9780925190840	|Children: Grades 4-6||Environmental protection||Fiction||Time|
The Ghost Ship	9780929654904	|American||American - General||Fiction||Poetry|
The Longest Pregnancy	9780930501266	|Short Stories (single author)||Fiction||Fiction - General||Women|
The Obsession	9780930635558	Fiction
Candide (Unabridged Classics)	9781400100446	|Literature: Classics||Fiction||Unabridged Audio - Fiction/General||Classics||Audiobooks||Fiction / Classics||Unabridged Audio / Fiction/General||Voltaire|
Numbers (Buginnings)	9781400304189	|Juvenile Fiction||Counting||Christian life||Children's 4-8 - Picturebooks||Children: Babies & Toddlers||Fiction||Concepts - Counting & Numbers||Children||Juvenile Fiction / Concepts / Counting||Concepts - General||Caterpillars|
Sandman Mystery Theater	9781401203450	|Graphic Novels - Crime & Mystery||Comics & Graphic Novels||Graphic Novels||Mystery/Suspense||Fiction||Graphic Novels - Fantasy||Comics & Graphic Novels / Graphic Novels / General|
Walden Two	9780872207783	|Science fiction||General||Fiction||20th century||American fiction||Utopias|
A Father's Journal	9780873587129	|Science Fiction, Fantasy, & Magic||Parenting - Fatherhood||Historical - United States - 19th Century||Blank Books / Diaries / Memory Books||Children: Young Adult (Gr. 7-9)||Time travel||People & Places - United States - Native American||Sitting Bull||Fiction||Juvenile Fiction||Little Bighorn, Battle of the, Mont., 1876|
Many Californias	9780874173253	|Collections & anthologies of various literary forms||Other prose: from c 1900 -||Literature - Classics / Criticism||American Short Story Collections||Fiction||Short Stories (Anthologies)||Anthologies (multiple authors)||American literature||California||Literary collections|
I'm Going to Read (Level 2): Pillow Fight (I'm Going to Read Series)	9781402727191	|Juvenile Fiction||Social Issues - Friendship||Friendship||Juvenile Easy Readers||Children's Books/Ages 4-8 Fiction||Sleepovers||Children: Grades 1-2||Children: Kindergarten||Readers - Beginner||Social Issues - General||JUVY-BEGIN READERS - JUVY-BEGIN RDR TD PB||Juvenile Fiction / Readers / Beginner||Fiction||Fighting (Psychology)||Children's 4-8|
Star Odyssey	9781403338921	|Science fiction||Fiction - Science Fiction||Fiction||Science Fiction - General||Fiction / Science Fiction / General|
Le Morte Darthur	9781404317772	|Literature - Classics / Criticism||Fiction||Classic fiction||Modern fiction||Classics|
Erewhon Revisited	9781404348974	|Classic fiction||General & Literary Fiction||Classics||Literature - Classics / Criticism||Fiction|
Welcome to Third Grade, Gus! (Gus the Hedgehog) (Gus the Hedgehog)	9781404827141	|Readers - Beginner||Worry||Juvenile Easy Readers||Juvenile Fiction||Schools||Children: Grades 2-3||School & Education||Fiction||First day of school|
Three Lives	9781406510102	|General & Literary Fiction||General||Fiction / General||Literary||Fiction||Fiction - General|
Treachery in Outer Space	9781406839630	|Science Fiction - General||Fiction / Science Fiction / General||Fiction||Fiction - General||Science Fiction|
Too Many Curls	9780935848830	|Children: Grades 1-2||Fiction||Hair|
Beasts of the Forest, Beasts of the Field	9780937669433	|General||Fiction - General||Popular American Fiction||Fiction|
Grendel	9780938965091	Fiction
Glas 8	9780939010448	|Fiction||Literature - Classics / Criticism||Literature: Classics||Short Stories (Anthologies)||Fiction / General|
The Strange Of Schemes Of Randolph Mason	9781410106537	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
Justice	9781410737946	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General||Police||Serial murderers|
Monologues for Teens and Twenties	9781411602946	|Performing Arts||Plays||Drama||Plays / Drama||Fiction||Scenes and Monologues||Acting||Teenagers||General|
Clock	9781411696242	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror||Horror||Fiction / Horror|
Grasping the Nettle	9781412020770	|Adventure / thriller||Fiction - General||Fiction||Action & Adventure||zimbabwe,libya,airplane,flying,rhodesia,mugabe,orr,pilot,gordon,b.s.a.p.,mountaineer,trafford,grasping the nettle,04-0001,1-4120-2077-8,1412020778,040001||Fiction / General|
THE HARRISES	9781413479195	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / General|
Why a Raven Is Like a Writing Desk	9781413493399	|Adventure / thriller||Crime & mystery||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Action & Adventure||Fiction / Adventure||Fiction-Mystery & Detective - General|
Jake's Gold	9781413703863	|Adventure / thriller||Fiction||Fiction - General||Action & Adventure|
Somewhere Between Trust And Treason	9781413743142	|Espionage & spy thriller||Fiction - Espionage / Thriller||Fiction||Espionage/Intrigue|
Precious Life	9781413757583	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror||Horror||Humor / General|
The Mafia	9781413763850	|Adventure / thriller||Fiction||Fiction - Espionage / Thriller||Thrillers||Fiction / Thrillers|
Egg Story	9780943151946	|Fantasy||Graphic novels||General||Comics & Graphic Novels||Fiction - General||Fiction||Comics & Graphic Novels / General||Graphic Novels - General|
Caught in the Act	9780943221274	|Special Subjects In Literature||Fiction - General||Fiction||Anthologies (multiple authors)||Short Stories (Anthologies)||Photographers||Short stories|
Scary Night Visitors	9780945354260	|Child & developmental psychology||Fiction||Preschool Story Books||Children: Kindergarten||Juvenile Fiction||Children's 4-8 - Psychology||General||Fear||Anger||Social Issues - Emotions & Feelings||Bedtime||Brothers and sisters|
Moon Spinner	9781413783308	|Romance||Romance: Modern||Fiction||Fiction - Romance||Romance - General||Fiction / Romance / General|
Monessa	9781413793147	|Fantasy||Religion||Fiction - Fantasy||Fantasy - General||Fiction / Fantasy / General||Comparative Religion|
The Life Crystal	9781413798753	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
Being Heard	9781414046006	|General & Literary Fiction||General||Fiction / General||Fiction - General||Fiction|
THE FOURTH REICH	9781414069180	|Adventure / thriller||Fiction - Espionage / Thriller||Fiction||Thrillers||Fiction / Thrillers|
Rabbit Heart	9781416509516	|Romance: Historical||American Historical Fiction||Fiction||Fiction - Romance||Romance - Adult||Romance - Historical||Fiction / Erotica||Mystery fiction|
Choosers of the Slain	9781416520702	|Science fiction||Retired military personnel||Popular American Fiction||Fiction||Fiction - Espionage / Thriller||Fiction - General||Sex-oriented businesses||Action & Adventure||Technological||Thrillers||Fiction / General||Kidnapping||Legislators||United States|
Spring Peeps! (Peeps)	9781416906490	|Juvenile Fiction||Fiction||Children's Books/Baby-Preschool||Toy and movable books||Children: Preschool||Specimens||Holidays & Celebrations - Easter||Holidays & Celebrations - Easter & Lent||Juvenile Fiction / Holidays & Festivals / Easter||Chickens||Concepts - Counting & Numbers||Animals|
Street Pharm	9781416911548	|Fiction||Lifestyles - City & Town Life||Drugs||Juvenile Fiction||Children's 12-Up - Fiction - General||Children: Young Adult (Gr. 10-12)||Social Issues - Violence||People & Places - United States - African-American||Social Issues - Drugs, Alcohol, & Substance Abuse||Juvenile Fiction / Social Situations / Drugs, Alcohol, Substance Abuse||Drug dealers|
Parrotfish	9781416916222	|Social Issues - Dating & Sex||Social Issues - Emotions & Feelings||Social Issues - Peer Pressure||Juvenile Fiction / Social Situations / Emotions & Feelings||Juvenile Fiction||Children's Books - Young Adult Fiction||Family problems||Fiction||Identity||Transgender people||General||Children: Young Adult (Gr. 7-9)|
Angel's Choice	9781416925248	|Girls & Women||Juvenile Fiction||Children's Books - Young Adult Fiction||Children: Young Adult (Gr. 10-12)||Family - New Baby||Social Issues - Pregnancy||Juvenile Fiction / Girls & Women||Social Issues - Dating & Sex||Fiction||Friendship||High schools||Teenage pregnancy|
Alton Locke	9781417903283	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
The Best Man	9781417941605	|General & Literary Fiction||General||Fiction - General||Fiction|
The De Monarchia of Dante Alighieri	9781417955831	|General & Literary Fiction||Literary||Fiction - General||Fiction|
"WINDOW PANE SERIES"	9781418414429	|Erotic fiction||Fiction||Fiction - Adult||Erotica - General||Fiction / Erotica|
EDEN	9781418427412	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
Thorga	9781418445102	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
As Easy As A.b.c.	9781419107795	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
The Chicken Devil Mystery	9781419123511	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General|
The Absentee	9781419151194	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
The Discovery Of The Source Of The Nile	9781419159886	|Historical fiction||Fiction - Historical||Fiction||Historical - General|
The Power of Darkness (Absolute Classics Series)	9780948230202	|19th century fiction||Drama texts: 19th century||Plays / Drama||Fiction||General||Drama / General|
Circles Effect and Its Mysteries	9780951059036	|Metaphysics||Philosophy||Fiction|
The Girl From Farris's	9781419163821	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction|
The Mill Mystery	9781419172823	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General|
The Yellow Sign	9781419189036	|Horror & ghost stories||Horror - Anthologies||Fiction||Fiction - Horror||Horror||Horror - General|
Seasons of Pleasure	9781419950902	|Romance||Romance: Modern||Fiction||Fiction - Romance||Romance - Adult|
Price of Fame	9781419950957	|Erotic fiction||Romance||Romance - Adult||Fiction||Fiction - Romance||Erotica - General||Romance - Contemporary|
Seasons of Magick	9781419952821	|Anthologies (multiple authors)||Erotica - General||Fiction|
The Drigon's Fall	9781419953941	|Fiction||Romance - Fantasy||Erotica - General|
Rosebud Diane	9781420808377	|Adventure / thriller||Fiction - General||Fiction||Action & Adventure||Fiction / Adventure|
Soulmate Search 2000	9781420809213	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
Intergalactic Revolution	9781420816594	|Adventure / thriller||Fiction - General||Fiction||Action & Adventure||Fiction / Adventure|
The Inheritance	9781420833492	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Ask Somebody	9781420881233	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Fushigi Yugi, Volume 18	9781421503936	|Graphic Novels - Fantasy||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Fiction - Fantasy||Comic books, strips, etc||Fantasy comic books, strips, etc||High school students||Time travel|
Princess Mononoke Film Comics, Volume 4 (Princess Mononoke Film Comics)	9781421506005	|Graphic Novels - Manga||Juvenile Fiction||Graphic Novels-Manga||Children: Young Adult (Gr. 7-9)||Comics & Graphic Novels / Graphic Novels / Manga||Fiction - Fantasy||Comics & Graphic Novels - Manga||Movie Tie - In||Science Fiction, Fantasy, & Magic||Cartoons and comics||Fiction||Mines and mineral resources||Princesses|
Black Cat, Volume 4	9781421506081	|Graphic Novels-Manga||General||Comics & Graphic Novels||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels||Action & Adventure|
Yakitate!! Japan, Volume 5	9781421509228	|Graphic Novels-Manga||Comics & Graphic Novels||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga|
The Gold Bag	9781421804118	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General|
Four Weird Tales	9781421963105	|General & Literary Fiction||General||Fiction||Fiction - General||Fantasy - Dark/Horror|
Memory in Death (In Death)	9781423304685	|Mystery/Suspense||Unabridged Audio - Fiction/Mystery||Mystery & Detective - Police Procedural||American Light Romantic Fiction||American Mystery & Suspense Fiction||Fiction||Romance - Suspense||Romance - General||Mystery & Detective - Women Sleuths||Fiction / Romance / Suspense||Audiobooks|
Up Close and Personal	9781423342502	|Romance - General||Fiction / Romance / General||Fiction||Unabridged Audio - Fiction/Romance||Audiobooks||Romance: Modern|
The Chronicles of the White Dragon	9781424102297	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
Tempting the Tempest	9781424114054	|General & Literary Fiction||Romance||Romance: Modern||Fiction||Fiction - Romance||Romance - General||Suspense||Fiction / Romance / General||Fiction-Suspense|
The Day the Lake Burped	9781424122943	|Adventure / thriller||Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Suspense||Thrillers||Fiction / Science Fiction / General|
Looking Out for Lexy	9781424133352	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
The Apis Bull	9781424137336	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
The Presence Unknown	9781424150977	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / General|
Stairway to Heaven	9781424154012	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / General|
Rappaccini\'s Daughter [EasyRead Comfort Edition]	9781425010171	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Anna Karenina Volume 3 [EasyRead Edition]	9781425052690	|19th century fiction||Fiction||Literature - Classics / Criticism||Literature: Classics||Classics||Fiction / Classics|
The Bastard's Weapon	9781425712891	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Bears Like Us	9781425737337	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Dr. Exeeto	9781425751357	|Adventure / thriller||Modern fiction||Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
Voyaging Chiefs of Hawaii	9780962310256	|Literature: Texts||Modern fiction||Literature: Classics||Fiction||Sociology||Folklore & Mythology||Literary|
The Ghosts of Virginia, Vol. 2	9780962827143	Horror
Matutu	9780963988294	|Romance - Adult||Fiction - General||Fiction||Romance: Modern||General|
The Ultimate Evil	9780965941556	|Psychological||Fiction||Mystery/Suspense||Mystery & Detective - Police Procedural||Suspense|
Leading--Life at the Battlefront (More Than Conquerors)	9780965995245	|Romance - Historical||Romance: Historical||Fiction|
The Elephant Queen	9781425908447	|Adventure / thriller||Fiction||Fiction - Espionage / Thriller||Thrillers||Fiction / Thrillers|
Debra	9781425912499	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
If You Don't Pay - You Don't Play	9781425939458	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
Robert Ludlum's The Cassandra Compact	9781427201300	|Ludlum, Robert - Prose & Criticism||Mystery And Suspense Fiction||Fiction||Abridged Audio - Fiction/General||Espionage/Intrigue||Fiction / General||Anthologies (multiple authors)|
Further Adventures of Lad	9781428011861	|General & Literary Fiction||Literary||Fiction||Fiction - General||General|
The Mysterious Shin Shira	9781428014718	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
The Banner Boy Scouts Afloat Or The Secret of Cedar Island	9781428023482	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
Legends Of The Gods	9781428033122	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Beethoven	9781428034082	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Parent's Assistant	9781428041332	|Short Stories||Juvenile Fiction / Short Stories||Literary||Fiction||Children's Books/All Ages|
The People Of The Mist	9781428042995	|Fantasy||Fantasy - General||Fiction / Fantasy / General||Fiction||Fiction - Fantasy|
Victorian Short Stories of Troubled Marriages	9781428046474	|Fiction anthologies & collections||Anthologies (multiple authors)||Fiction / Anthologies (multiple authors)||Fiction||Fiction - General|
Aylwin	9781428072350	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Three Years in France with the Guns (Being Episodes in the Life of a Field Battery)	9781428076655	|Adventure / thriller||Modern fiction||Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
Stranded II	9781430302988	|Science Fiction||Science Fiction - General||Fiction / Science Fiction / General||Fiction||Fiction - Science Fiction|
The White Morning	9781432605834	|Fiction / War||War & Military||Fiction||Fiction - Men's  Adventure|
Praying for Rain	9781550221213	|National characteristics, Canadian, in literature||Mystery/Suspense||General||Fiction||Literature - Classics / Criticism||Not wanted on the voyage||National characteristics, Cana||Literary Criticism & Collections / General||Findley, Timothy.||Mystery & Detective - General||Findley, Timothy|
Road Rage	9781550289169	|Sports & Recreation - Miscellaneous||Law & Crime||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||People & Places - Canada||Social Issues - Friendship||Fiction||Running||Theft||Children's Books - Young Adult Fiction|
Nobody Walks in LA	9780966845310	Fiction
Sky Ape	9780967684789	|Graphic novels||Graphic Novels - General||Fiction||Comics & Graphic Novels||Fiction - General||General||Comics & Graphic Novels / General|
Tropical Storm	9780967768700	|Fiction||Lesbian||Lesbian fiction||Romance - Contemporary||Lesbians||Miami||Miami (Fla.)|
Sleight of Hand	9780967775371	|Modern fiction||Romance - Adult||Lesbian||Fiction - General||Fiction||Lesbians||Visionary & Metaphysical||Fantasy - Historical||Ursula, Saint||Lesbian fiction|
Luv Always 	9780971195318	|General||Fiction - Romance||Fiction||Romance - General||African Americans||Fiction / General||Fiction / Romance / General||Man-woman relationships||Romance - Contemporary|
The Last Fox	9780971305007	|Fiction / War||Fiction||Historical||War||World War II||World War, 1939-1945||Fiction / Historical|
Sex & Laughter	9780971662377	|Fiction||Erotica - General|
Stylish Vittles	9780972080118	|Graphic Novels||Fiction / Graphic Novels||Biography & Autobiography||Fiction - General||Biography/Autobiography||Graphic Novels - General||College students||Fiction||Love & Romance||Romance - General||Biography & Autobiography / General||Fiction / Romance / General||General|
My Leafs Sweater	9781551921945	|Sports & Recreation - Hockey||Hockey||Children's Books/Ages 4-8 Fiction||Juvenile Fiction||Sports spectators||Children: Grades 1-2||Sports & Recreation - Winter Sports||Children's 4-8 - Picturebooks||Birthdays||Fiction|
The Momentum of Red	9781551926827	|Literary||Fiction - General||Fiction||General||Fiction / Literary||Sagas|
Snow White and the Eleven Dwarfs	9781552046470	|Fiction||Abridged Audio - Fiction/Religious||Unabridged Audio - Fiction/Mystery||Audio: Juvenile||Mystery & Detective - General|
Dawn of the Beloved: A Novel of Suleyman the Magnificent and the Rise of the Ottoman Empire (French Millennium Library: Contemporary French Fiction)	9781552072011	|Historical fiction||Literary||Fiction||Fiction - Historical||Literature: Classics||Historical - General|
The Ghost Horse of Meadow Green	9781553376378	|Horses||Fiction||Children's Books/Ages 9-12 Fiction||Juvenile Fiction||Children: Grades 4-6||Grandmothers||Animals - Horses||Family - General||Juvenile Fiction / Animals / Horses||Children's 9-12 - Fiction - General||Alzheimer's disease|
Alice in Wonderland	9781554072033	|Classic fiction||Literature - Classics / Criticism||Fiction||Literature: Classics||Classics||Fiction / Classics||Fantasy|
