Title	ISBN	Subjects
Ira And Isabella Or The Natural Children	9781419126697	|General & Literary Fiction||General||Fiction||Fiction - General|
Ketira The Gipsy	9781419128554	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Courage Of The Commonplace	9781419157899	|General & Literary Fiction||Literary||Fiction||Fiction - General|
The Deipnosophists	9781419158889	|General & Literary Fiction||General||Fiction||Fiction - General|
The Hawks Of Hawk Hollow	9781419165528	|General & Literary Fiction||Literary||Fiction||Fiction - General|
The House Of Golden Joss	9781419166723	|General & Literary Fiction||Literary||Fiction||Fiction - General|
The Penance Of Magdalena And Other Tales Of The California Missions	9781419176951	|Short stories||Short Stories (single author)||Fiction||Fiction - General|
The Quest of Happy Hearts	9781419179631	|General & Literary Fiction||Literary||Fiction||Fiction - General|
What's Mine's Mine	9781419193644	|General & Literary Fiction||General||Fiction||Fiction - General|
Lucy, the dancing bunny	9781419601071	|Sally Lee||General||Fiction|
Inspiration	9781419620492	|Modern fiction||Racheal David||Fiction / Fantasy / General||Fiction / Romance / Fantasy||Fantasy - General||Romance - Fantasy||Fiction||Fantasy|
Regionrat	9780972630177	|Biography & Autobiography / General||Current Events / American||Richard Laskowski||General||Fiction|
Melt Away - Sugar Series	9780975967171	|Romance - Adult||Fiction||Romance: Modern|
A Resonance Of Shadows	9780976556008	|Fantasy - General||Science Fiction - General||Fiction||Fantasy|
Oddly Huge	9781419640544	|Derik Taylor||Fiction / Humorous||Romance - General||Fiction||Romance: Modern|
Healing with Hymns	9781419645761	|Linda Strating||General||Fiction|
Mr. Harrison's Railroad	9781419649851	|Randy Mathes||Fiction / Adventure||Fiction / Men's Adventure||Mystery & Detective - General||Fiction||Mystery/Suspense|
Life Beyond the Courtyard	9781419660139	|Frank Rocha||Fiction / Adventure||Action & Adventure||Fiction|
Prince of the Covenant	9781419661327	|Robert A. Friedman||Fiction / Thrillers||Thrillers||Fiction|
Poems From The Girl Next Door	9781419663291	|Aprille C. Jenkins||Fiction / Erotica||Erotica - General||Fiction|
Arizona Jihad!	9781419668029	|Thomas Reid||Fiction / Adventure||Fiction / Political||Action & Adventure||Fiction|
Welcome to Ferrister Hall	9781419669569	|Anthony Molyneux||Fiction / Adventure||Action & Adventure||Fiction|
There's A Tree In The Meadow	9781419669873	|Tina Hyder||Fiction / General||General||Fiction|
Sacred Cows and Dead Vegetarians	9781419671838	|Matt Baker||Fiction / General||General||Fiction|
Tyee	9781419673009	|Donald Reed||Fiction / Action||General||Fiction|
The Summer Of 1976	9781420801866	|Adventure / thriller||Action & Adventure||Fiction||Fiction - General|
Shaker Days	9781420814286	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Dad's Last Letter	9781420818369	|General & Literary Fiction||Christian - General||Religious - General||Fiction||Fiction - Religious|
The Box of Captured Things	9781420827446	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Novelty|
The Hayday Conspiracy	9781420836745	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
THE PELICAN AND THE QUAIL	9781420842302	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Throttlebottom Chronicals and Other Curious Tales	9781420887662	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
The Secret Agent	9781420928877	|Classic fiction||General & Literary Fiction||Classics||Literary||Fiction / Classics||Fiction : Literary||General||Fiction||Fiction - General|
The Marble Faun	9781420929638	|General & Literary Fiction||Classics||Literary||Fiction / General||General||Fiction||Fiction - General|
Hayate The Combat Butler, Volume 7	9781421516820	|Graphic Novels - Manga||Manga - General||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
The Queen of Sheba & My Cousin the Colonel	9781421815985	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
John Barleycorn	9781421833583	|19th century fiction||Fiction||Literature - Classics / Criticism||Literature: Classics||General||Literary Collections / General||Classics|
Henrietta's Wish or Domineering	9781421901862	|General & Literary Fiction||General||Fiction||Fiction - General|
The Pot Boiler	9781421904108	|General & Literary Fiction||General||Fiction||Fiction - General|
The Cruise of the Dry Dock	9781421910901	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Ester Ried Yet Speaking	9781421912509	|General & Literary Fiction||Christian - General||Religious - General||Fiction||Fiction - Religious|
A Grandmother's Recollections	9781421930237	|General & Literary Fiction||General||Fiction||Fiction - General|
Masterman Ready	9781421930367	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Stories by American Authors	9781421934167	|Fiction anthologies & collections||Modern fiction||Short Stories (Anthologies)||Anthologies (multiple authors)||Fiction||Fiction - General|
Prince Jan, St. Bernard	9781421945903	|General & Literary Fiction||General||Fiction||Fiction - General|
The Hedge School; the Midnight Mass; the Donagh	9781421956084	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Winter Evening Tales	9781421957449	|Short stories||Short Stories (single author)||Fiction||Fiction - General|
Rod of the Lone Patrol	9781421968605	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
Damon And Delia a Tale	9781421973920	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
Oliver Twist	9781421979472	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Tanglewood Tales	9781421981611	|Classic fiction||Short stories||Classics||Short Stories (single author)||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Sign at Six	9781421990323	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
Slave Narratives	9781421992150	|General & Literary Fiction||General||Fiction||Fiction - General|
Modern Broods, or Developments Unlooked for	9781421994215	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
Wildfire	9781421995700	|General & Literary Fiction||Literary||Westerns - General||Fiction / Westerns||Fiction-Literary||Fiction||Fiction - General||Westerns|
The High School Boys Fishing Trip or Dick & Co. in the Wilderness	9781421999128	|General & Literary Fiction||General||Fiction||Fiction - General|
Diva, Esquire	9780978724818	|Action & Adventure||Fiction|
Eternity in Death (In Death)	9781423351726	|Fiction||Unabridged Audio - Fiction/Suspense & Thriller||Mystery & Detective - Women Sleuths||Fiction / Romance / Suspense||Romance - Suspense||Audiobooks|
It Happened Near the Cliff Rock	9781424105199	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
Wilmer Hall	9781424115709	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Summer at Eve's	9781424143085	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Crosshairs	9781424147960	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Sheri's Little Shop in Savannah	9781424150311	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
Taking Out the Trash	9781424150694	|General & Literary Fiction||Suspense||Fiction / Suspense||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
Luhaney	9781424165575	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Fold 'Em	9781424169153	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Chimera Virus	9781424191796	|Science Fiction||Science Fiction - General||Fiction / General||Fiction / Science Fiction / General||Fiction||Fiction - Science Fiction|
The Shaman's Gift	9781424192403	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Blue Sunday	9781424197125	|General & Literary Fiction||Suspense||Fiction / Suspense||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
Les Miserables Vol. II, Book 58 [EasyRead Large Edition]	9781425049287	|Classic fiction||Fiction||Literature - Classics / Criticism||Literature: Classics||Classics||Fiction / Classics|
Emma Volume II [EasyRead Large Edition]	9781425049560	|Classic fiction||Fiction||Literature - Classics / Criticism||Literature: Classics||Classics||Fiction / Classics|
Born on the Other Side of the Blanket	9781425705077	|Historical - General||Fiction|
Watson's God	9781425718916	|General & Literary Fiction||Modern fiction||General||Fiction / General||Fiction||Fiction - General|
Pols Apart	9781425756000	|General & Literary Fiction||Political||Fiction / Political||Fiction||Fiction - General|
Terrorist Queen	9781425775896	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
The Devil's Interval	9781425787189	|Adventure / thriller||Fiction / Thrillers||Romance - General||Fiction||Romance: Modern|
The Inheritance	9781425789923	|General & Literary Fiction||Suspense||Fiction / Suspense||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
The Canvas Map Adventures Series  BOOK ONE	9781425906726	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Nibble Santa Nibble	9781425935771	|Fiction||Humorous Stories||Juvenile Fiction / Humorous Stories||Juvenile Fiction||Children's Books/All Ages||Children: Young Adult (Gr. 7-9)|
Short Stories of Faith	9781425959982	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
Captain Jinks Hero	9781426496592	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
A Rogue by Compulsion	9781428004061	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Land of the Black Mountain	9781428006546	|Adventure / thriller||Action & Adventure||Fiction||Fiction - General|
The Rival Heirs Being the Third and Last Chronicle of Aescendune	9781428012837	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
A Little Boy Lost	9781428015937	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Great Possessions	9781428016026	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Enter Bridget	9781428026452	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Gebir	9781428029323	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Kepler	9781428031890	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Quiet Talks on John's Gospel	9781428037403	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Out To Win (The Story of America in France)	9781428037724	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
By Berwen Banks (A Novel)	9781428043435	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Topsy-Turvy Land (Arabia Pictured for Children)	9781428048034	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Moving Picture Girls Or First Appearances in Photo Dramas (The Moving Picture Girls Series)	9781428051591	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
A Brief Account of the Rise and Progress of the People Called Quakers	9781428072565	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Home Pastimes Or Tableaux Vivants	9781428075719	|General & Literary Fiction||Modern fiction||General||Fiction / General||Fiction||Fiction - General|
Roy Blakely, Pathfinder	9781428076785	|General & Literary Fiction||Modern fiction||General||Fiction / General||Fiction||Fiction - General|
Nestling	9781430312581	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Shadow Song	9781430312949	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Nightmare Junction	9781430323532	|Horror & ghost stories||Fiction||Fiction - Horror||Horror||Horror - General||Fiction / Horror||Ghost|
No.34	9781844013494	|Historical fiction||Modern fiction||Historical - General||Fiction||Fiction - Historical|
Sweet Secrets	9781844261611	|Fiction||Conspiracy & Scandal Investigations||General||Political Science||Politics / Current Events||Politics/International Relations|
The Early Short Fiction	9781846376337	|General & Literary Fiction||General||Fiction||Fiction - General|
Blanket Refusal	9781846855696	|Modern fiction||Political||Fiction / Political||Fiction||Fiction - General|
Michel and Angele   [A Ladder of Swords] (Complete)	9781847022080	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Almost a Fast Bowler	9781847284082	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Judean Conspiracy	9781847480507	|Modern fiction||Christian - Historical||Mystery & Detective - Historical||Fiction : Mystery & Detective - Historical||Fiction||Fiction - Religious|
Adventure Playground	9781847538086	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Young Adult (Gr. 7-9)|
The Good Walk Alone	9781430328599	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Brook Kerith a Syrian Story	9781432621117	|Literary||Fiction / Literary||Fiction||Fiction - General|
A Christmas Present For Children	9781432639129	|General||Fiction|
Jerry The Dreamer	9781432668938	|General||Fiction|
The Dusty Road	9781432670993	|General||Fiction|
The Rich, Little Poor Boy	9781432673215	|General||Fiction|
Christmas At The Cross Keys	9781432673802	|General||Fiction|
The Dead Do Not Praise	9781853897603	|Crime & mystery||Mystery & Detective - General||Fiction - Mystery/ Detective||Fiction|
The Story Of Alec Drummond, Of The 17th Lancers V3	9781432698270	|General||Fiction|
Huysman's Pets	9781433207204	|Science Fiction - General||Fiction||Science Fiction|
Alexander	9781434309341	|Fantasy - General||Fiction / Fantasy / General||Fiction||Fiction - Fantasy||Fantasy|
Wonder-Boy to Man of Genius	9781434325358	|General||Fiction|
Rough Justice	9781434328373	|Historical fiction||Warfare & Defence||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Strange Tales #10 (Strange Tales)	9781434482068	|Fantasy||Fiction||Fiction - Fantasy||Horror||Fantasy - Dark/Horror||Fantasy - Short Stories||Horror - General||Fiction : Fantasy - Short Stories||Fiction : Horror - General|
Drome	9781434486820	|Literary||Fiction|
Forgotten Fantasy	9781434491442	|Fantasy - General||Fiction / Fantasy / General||Fiction||Fiction - Fantasy||Fantasy|
Bruvver Jim\'s Baby	9781434602046	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Nomads of the North (Large Print Edition)	9781434604118	|General & Literary Fiction||Fiction||Fiction - General||Literary||Fiction / General||Fiction / Literary|
Only an Incident (Large Print Edition)	9781434622310	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Frank and Andy Afloat (Large Print Edition)	9781434632272	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Half a Dozen Girls	9781435332157	|Fiction||General||Juvenile Fiction / General||Children's Books/All Ages|
Little Wynne's Giggly Things	9781550374063	|General||Juvenile Fiction / Humorous Stories||Children's Books/Ages 4-8 Fiction||Fiction||Humorous stories||Inventions||Laughter||Children: Grades 1-2|
Blackwater	9781551970233	|Modern fiction||General||Fiction - General||Fiction|
Hell's Creation	9781551970608	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror||Horror|
Comes the Blind Fury	9781551976259	|Mystery & Detective - General||Fiction||Mystery/Suspense|
The Letter to Philadelphia	9781553697299	|Genre Fiction||Fiction / Suspense||The Letter to Philadelphia,M.P. Blackburn,1-55369-729-4,1553697294,02-0542,Trafford Publishing,Erotic Thriller,erotic,horror,suspense||Suspense||Thrillers||Fiction|
The Unintentional Healing of Soul	9781553957041	|Modern fiction||Fiction / General||Lindsay Boyd,03-0067,030067,1-55395-704,155395704,The Unintentional Healing of Soul,||Fiction|
The Kirkland Acres	9781857972443	|Modern fiction||Popular English Fiction||Fiction|
Ribot	9781557131560	|General||Fiction / Anthologies (multiple authors)||Fiction - General||Fiction|
The Channel	9781560023210	|Mystery & Detective - General||Popular American Fiction||Fiction - Mystery/ Detective||Fiction|
The War of the Ants	9781560028475	|Fantasy - General||Fiction||Fantasy|
The Silent Witness	9781560623168	Fiction
Garoong the Crane	9781878696007	|Armenian Americans||Armenian massacres||Historical||Fiction|
Our Gang Vol. 3	9781560979203	|Comics & Graphic Novels||Graphic Novels||Fiction||General||Comics & Graphic Novels / Graphic Novels / General||Graphic Novels - General|
Reading Comprehension	9781561891436	|Juvenile Nonfiction||Children's 4-8 - Education||Children's Books/Ages 4-8 Nonfiction||Children: Grades 2-3||Concepts - General||Study Aids - Reading||Study Aids - Workbooks||Fiction||Language Arts - General|
Dancing Fawns/ st # 113	9781562010102	|Erotica||Fiction - Adult||Fiction|
The Armchair Detective/Winter 1993, No 1	9781562870294	|Mystery & Detective - General||Fiction||Mystery/Suspense|
Little Kitten's Book of Colors (Wiggly Eye Board Books)	9781562935313	|Sale Books - Children||Cats||Color||Fiction||Specimens||Toy and movable books||Children: Preschool|
Teaching Peace Through Children's Literature	9781563081880	|Fiction||Peace studies||Teaching of a specific subject||Elementary School Language Arts||Education|
The Best of Lizbeth Dusseau	9781563336300	|Erotic fiction||Fiction anthologies & collections||Erotica - General||Fiction - Adult||Fiction|
Where the Buf Fellows Roamed	9781880222331	|General||Military - United States||Military||Men's Adventure||Fiction||History - Military / War||Air Force||Air pilots, Military||B-52 bomber||Biography||Hooppaw, James||Officers||Personal narratives, American||United States||Vietnam War, 1961-1975|
John Burnet of Barns	9781565545403	|Modern fiction||General||Fiction|
What Lives in the Grass? (Turn Learn)	9781565660281	|General||Children's 4-8||Animals||Fiction||Lawns||Specimens||Toy and movable books||Children: Kindergarten|
Tomorrow Never Dies	9781567402728	|Technological||Thrillers||Fiction / Thrillers||Action & Adventure||Fiction||Abridged Audio - Fiction/Mystery||Audio - Mystery||Audio Adult: Books On Tape|
4 Phase Man, The	9781567408911	|Espionage/Intrigue||Fiction / Thrillers||Thrillers||Fiction||Audio - Fiction - General||Audiobooks||Audio Adult: Books On Tape|
The Pink Sky	9781889144016	|Thrillers||Conspiracies||Fiction||Gay||Murder||Mystery & Detective - General||Pilots and pilotage||Fiction / Gay||Fiction / Mystery & Detective / General||Fiction - Romance|
The Gold of Cibola	9781569011690	|Historical - General||American Historical Fiction||Fiction - Historical||Fiction|
Wawona Hotel	9781893448063	|Action & Adventure||Fiction||Fiction - General|
The Ghost of Little Fawn	9781893652750	|General & Literary Fiction||General||Westerns - General||Fiction||Fiction - General||Westerns|
The Adolescent	9781896584003	Fiction
Anne of the Island	9781576463116	|Juvenile Fiction||Girls & Women||Classics||Fiction||Large Print|
The Seven Poor Travellers	9781576467435	|Classics||Fiction||Literature: Classics|
Trisha	9781577171775	|Action & Adventure - General||Animals - Dinosaurs & Prehistoric Creatures||ADVENTURE AND ADVENTURERS_FICTION||CHILDREN'S FICTION||DINOSAURS_FICTION||Juvenile Fiction / Action & Adventure||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Dinosaurs||Fiction||Friendship||Short stories||Children: Kindergarten|
The Wind at Midnight	9781899562763	|Supernatural Fiction||Ghost Stories||American Literature||Mystery & Detective - General||Fiction||Horror|
The Vetch Field	9781902719078	|Biography: sport||South Wales||General||Fiction|
The Treasure Hunter	9781579393540	|Adventure stories||Early learning / early learning concepts||Preschool Picture Story Books||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Preschool||Action & Adventure - General||Juvenile Fiction / Action & Adventure||Bears||Buried treasure||Fiction||Specimens||Toy and movable books|
The Baby Shower	9781580891394	|Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Animals - General||Children's Books / 4-8 Years||Family - New Baby||Animals||Cows||Fiction||Infancy|
Some Other Horizon	9781904744429	|Modern fiction||General||Fiction||Fiction - General|
The Pianist's Hands	9781905147373	|Crime & mystery||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Fiction / Mystery & Detective / General|
The Brink	9781930252509	|General & Literary Fiction||General||Fiction||Fiction - General|
Where are the Praying Mothers?	9781930388055	|General||Fiction / General||Fiction||Fiction - General|
Icons	9781931333252	|General||Fiction - General||Fiction|
Danger Crossed Moments	9781931742221	|Anthologies (multiple authors)||Mystery & Detective - General||Fiction||Mystery/Suspense|
A Year in Poughkeepsie	9781931742672	|Romance - Contemporary||Romance - General||Fiction||Romance: Modern|
Falling in Love	9781583452899	|General||Fiction||Fiction - General|
Tik-Tok of Oz	9781583960851	|Science Fiction, Fantasy, & Magic||Fiction|
Now comes the gods's truth	9781585001279	|General & Literary Fiction||General||Crime||Fiction / General||Fiction||Fiction - General|
Strivers Row	9781585009398	|General & Literary Fiction||General||Contemporary fiction||Fiction||Fiction - General|
Dracula	9781587155888	|Horror & ghost stories||Classics||Horror - General||Fiction||Literature - Classics / Criticism|
Hostage (Nova Audio Books)	9781587885020	|Fiction||Abridged Audio - Fiction/General||Audio Adult: Books On Tape||Action & Adventure||Fiction / Suspense||Suspense||Audiobooks|
Shadow Selves	9781587982552	|General & Literary Fiction||General||Fiction||Fiction - General|
Assassin's Express	9781588073327	|Action & Adventure||Men's Adventure||Special Interest - Adventure||Fiction||Abridged Audio - Travel||Audio - Travel||Audio Adult: Books On Tape|
Green Eyes, Red Skies	9781588270139	|Historical fiction||Historical - General||Fiction||Fiction - Historical||Horror|
The Tremendous Adventures of Major Gahagan	9781588273871	|General & Literary Fiction||Modern fiction||General||Fiction||Fiction - General|
Bel Ami	9781588277978	|Historical fiction||Historical - General||Fiction||Fiction - Historical|
Ever the Eagle	9781588514127	|General & Literary Fiction||General||Fiction - General||Fiction|
Sneak Force	9781932303179	|Science Fiction||Science Fiction, Fantasy, & Magic||Juvenile Fiction / Science Fiction, Fantasy, Magic||Science Fiction - General||Fiction||Children's Books/Ages 9-12 Fiction|
Gallery of the Grotesque	9781932503685	|General||Fiction|
Shadows Of Paris	9781932701319	|Psychological||Fiction||Fiction - Psychological Suspense|
Captain Blood	9781934648193	|Action & Adventure||Classics||Sea Stories||Fiction / Adventure||Fiction : Classics||Fiction : Sea Stories||Fiction||Literature - Classics / Criticism|
The Reign of Law	9781589637177	|General & Literary Fiction||General||Fiction||Fiction - General|
Abraham's Children	9781589820630	|Humorous||Political||Fiction|
Virgin's Knot, The	9781590861592	|Historical - General||Fiction / General||Romance - General||Fiction||Abridged Audio - Fiction/General||Romance: Modern|
The Literati Anthology	9781591094746	|anthology writer writing fiction literary literati author authors editing editor edited anthologies||Anthologies (multiple authors)||Literary||Fiction|
The Nigger of the 'Narcissus'	9781592244171	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Samuel Brohl & Company	9781592244744	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Flip Side	9781592868490	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Swinging At Swanees	9781592990825	|General||Fiction||Fiction - General|
Working With Words	9781593300937	|General & Literary Fiction||General||Fiction||Fiction - General|
Angels of Wrath (Larry Bond's First Team)	9781593977283	|War & Military||American Contemporary Fiction - Individual Authors +||Fiction|
Forgotten Range	9781594145582	|American Western Fiction||Fiction||Fiction - Western||Westerns||Westerns - General||Literature & Fiction||Montana||Silver mines and mining||Western stories|
Draining the Sea	9781594489730	|Literary||Fiction / Literary||Fiction||Fiction - General||Armenian Americans||Guatemalans||United States|
The Thought of It All	9781594530494	|General||Fiction||Children's Books/Ages 9-12 Fiction|
Tom Swift And His Photo Telephone	9781594561481	|Classics||Fiction||Fiction / Classics||Victor Appleton|
The Life Adventures and Piracies of the Famous Captain Singleton (New Edition)	9781594627828	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The True Self Society	9781594673146	|General & Literary Fiction||Christian - General||Religious - General||Fiction||Fiction - Religious|
The Killer Postman	9781595262868	|General & Literary Fiction||General||Fiction||Fiction - General|
Deadham Hard	9781598181647	|Classic fiction||Fantasy||Classics||Fantasy - General||Literary||Fiction / Classics||Fiction-Fantasy - General||Fiction-Literary||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Cloud Dream of the Nine	9781598186673	|Classic fiction||Historical fiction||Classics||Historical - General||Literary||Fiction / Historical||Fiction-Classics||Fiction-Literary||Fiction||Fiction - Historical|
After Hell Hit Paradise	9781599267074	|General & Literary Fiction||General||Fiction||Fiction - General|
Deathstalker Legacy # 3 - All Kinds of Betrayal (Deathstalker Legacy 1)	9781599502939	|Genre Fiction||Literature & Fiction||General||Fiction|
Emerald Fire	9781599503998	|Literature & Fiction / Genre Fiction||General||Fiction|
Shameful (MIA)	9781599987637	|American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Adult||Romance - Paranormal||Fiction / Romance||Fiction / Romance / Adult||Fiction/Romance - Paranormal||Romance - Contemporary|
Manwha Novella Collection	9781600091643	|Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Manga - General||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels/Manga|
Cory Doctorow's Futuristic Tales Of The Here And Now	9781600101724	|Graphic novels||Comics & Graphic Novels / Graphic Novels / General||Graphic Novels - General||Comics & Graphic Novels||Fiction|
Halil the Peddler	9781603129299	|General & Literary Fiction||Action & Adventure||Fantasy - Dark/Horror||Political||Fiction / Political||Fiction : Action & Adventure||Fiction : Fantasy - Dark/Horror||Fiction||Fiction - General|
When God Laughs and Other Stories	9781604240009	|Collections & anthologies of various literary forms||General||Literary Collections / General||Short Stories (single author)||Fiction||Literature - Classics / Criticism|
Unbelievablebut True	9781604413076	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
A Taste For It	9781740933209	|Romance - General||Fiction||Children's 9-12 - Fiction - Romance||Romance: Modern|
The Witches Series	9781842100158	Fiction
The Sorrows of Egret Lake	9789629963187	|Short stories||Fiction||Fiction - General||General||Fiction / General|
The discontented ghost	9780525287759	|Juvenile fiction||Ghost stories||Ghosts||Fiction|
The time of our time	9780375500978	Fiction
Danny and the dinosaur go to camp	9780060264390	|Dinosaurs||Juvenile fiction||Camps||Picture books||Fiction|
The hero next door	9780373875412	Fiction
Junie B. Jones and her big fat mouth	9780439077705	|Schools||Fiction||Occupations|
Summer of fear	9780440983248	|Fiction||New Mexico||Witches||Witchcraft|
Never say never	9781893196223	|Man-woman relationships||African American women||Dating (Social customs)||Fiction|
Pretty bad	9780821779491	|Man-woman relationships||Fiction|
Suddenly a bride	9780373655175	|Mothers and sons||Widows||Single mothers||Baseball coaches||Bridal shops||Twins||Bachelors||Fiction|
Bargaining with the Boss	9780263153743	|Large type books||Love stories||Fiction|
A ghost of a chance	9780373263967	|Dan Rhodes (Fictitious character)||Sheriffs||Societies||Fiction||History|
Impossible saints	9780880015974	|Fathers and daughters||Christian women saints||Fiction|
Mounting desire	9781582345017	|Eviction||Roommates||Authorship||Love stories||Novelists||Fiction|
Seneca Falls inheritance	9780425144657	|Women detectives||Women librarians||Fiction||Glynis Tryon (Fictitious character)||Mystery fiction||Historical fiction||Women's rights||History|
The book of bright ideas	9780385338141	|Sisters||Friendship||Fiction|
The California voodoo game	9780345365989	|Dream Park (Imaginary place)||Computer adventure games||Fiction|
Child of the dark prophecy	9780399237638	|Fantasy||Avalon (Legendary place)||Magic||Juvenile fiction||Fiction|
Springwater seasons	9780743403627	|Man-woman relationships||Frontier and pioneer life||Fiction|
The silver cart	9780394821030	|Adventure stories||Adventure and adventurers||Puerto Rican children||Juvenile fiction||Shopping carts||Fiction|
Pilot episode	9780448446707	|Television||Actors and actresses||Production and direction||Blogs||Juvenile fiction||Fiction|
Suitcase Sefton and the American dream	9781572438125	|Baseball players||Japanese American baseball players||Pitchers (Baseball)||Japanese American families||Evacuation and relocation, 1942-1945||Fiction||Baseball scouts||Japanese Americans|
Deadly beloved	9780843957785	|Mariticide||Fiction|
Cosmic bounty hunter	9781434221339	|Superheroes||Fiction|
Slocum and Quantrill	9780425144008	|Slocum (Fictitious character)||Fiction|
The sails of Tau Ceti	9780345371089	|Twenty-third century||Human-alien encounters||Fiction|
Helena the horse-riding fairy	9780545202527	|Horses||Jack Frost||Kirsty Tate (Fictitious character)||Magic||Juvenile fiction||Fairies||Fiction||Goblins||Sports stories||Jack Frost (Legendary character)||Olympics||Sports||Rachel Walker (Fictitious character)|
The Easter Bunny's assistant	9780061692864	|Fiction||Easter Bunny||Easter eggs||Skunks|
Daughters-in-law	9781611730395	|Mothers and sons||Families||Parent and adult child||Large type books||Mothers-in-law and daughters-in-law||Fiction|
The London train	9780224090971	|Fathers and daughters||Single women||Families||Railroad travel||Fiction|
The black minutes	9780802170682	|Murder||Police||Investigation||Corruption||Cold cases (Criminal investigation)||Fiction|
