Title	ISBN	Subjects
VirtualGrams	9781410741646	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction - General|
Illuminations	9781410752987	|Poetry texts & anthologies||Poetry||American English||Fiction||American - General||Poetry / Single Author / American||General|
After Shock	9781410784001	|Horror & ghost stories||Horror - General||Fiction / Horror||Fiction - Horror||Fiction|
The FBI Says This Is Not Called The Sociopath	9781411628502	|General & Literary Fiction||Visionary & Metaphysical||Fiction / Visionary & Metaphysical||Fiction||Fiction - General|
Death Spirits	9781411655621	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths|
Uncle Sonny's Settee	9781411684836	|Fiction||Juvenile Fiction||Children's Books/All Ages||Children: Grades 3-4||General||Juvenile Fiction / General|
Paths	9781412001373	|Crime & mystery||Fiction - Horror||Fiction||Horror - General||Mystery & Detective - General||fiction,psychological thriller,thriller,psycho,trafford,03-0505,1-4120-0137-4,1412001374||Fiction / Horror||Fiction-Mystery & Detective - General|
Woman in Black	9781413494235	|Romance||Science Fiction||Romance - General||Fiction||Fiction - Science Fiction||Science Fiction - Adventure||Fiction / Romance / General||Fiction-Science Fiction - Adventure|
Harm's Done	9781413704747	|Crime & mystery||Mystery & Detective - Women Sleuths||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General|
Beautifully Broken into a Sacrifice of a Lifetime Without You	9781413709452	|Poetry texts & anthologies||Poetry||American English||Fiction||American - General|
Universal Maintenance	9781413723175	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction|
Pale Moon Rising	9781413736564	|Adventure / thriller||Fiction - Espionage / Thriller||Fiction||Thrillers||Fiction / Thrillers|
The Coming of St. Mark	9781413739978	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Birth of a Salesman	9781413754605	|Biography: general||Poetry texts & anthologies||General||Fiction||Biography / Autobiography||Horror||Business||Poetry / General||Horror - General|
Raven's Song	9781413756623	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / General|
In the Winter of Her Season	9781413760866	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Return of the Ripper	9781413766585	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror||Horror||Fiction / Horror|
Ransom for the Stars	9781413776270	|Adventure / thriller||Science Fiction||Fiction||Fiction - Science Fiction||Action & Adventure||Science Fiction - Adventure||Fiction / Adventure|
Search for Santa	9780942025712	|General||Games||Games / Gamebooks / Crosswords||Fiction|
Tales Of The Diamond	9780942627152	|Sports & Recreation||Short stories||American Novel And Short Story||Sports||General||Non-Classifiable||Baseball - General||Baseball||Baseball stories, American||Fiction|
The Vultures of India	9781413782677	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction - General||Fiction|
Lamius Filius	9781413787597	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror||Horror||Fiction / Horror|
Best Friend's Love	9781413789126	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Voyage of the Prairie Falcon	9781413798692	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
Book of the Sword	9781416503712	|Action & Adventure||Children's 12-Up - Fiction - General||People & Places - United States - Asian American|
The Dragon Pool (Hellboy)	9781416507857	|American Science Fiction And Fantasy||Fiction||Movie / TV Tie-Ins||Science Fiction||Fantasy - Dark/Horror||Movie-TV Tie-In - General||Fiction / General||Science Fiction - General|
Once and Always	9781416530732	|Romance - Regency||Fiction||Fiction - Romance||Romance: Modern||Fiction / General||Romance - General|
Taming Him	9781416536000	|Romance - General||American Light Romantic Fiction||Fiction||Fiction - Adult||Erotica - Anthologies||Fiction / Erotica||Anthologies (multiple authors)||Erotica - General||Erotic stories, American|
Spelldown	9781416916109	|Spelling bees||Juvenile Fiction||Family problems||Children's Books/Ages 9-12 Fiction||Children: Young Adult (Gr. 7-9)||Teachers||Social Issues - General||Juvenile Fiction / Family / Adoption||Family - Adoption||Family - Parents||School & Education||Social Issues - Self-Esteem & Self-Reliance||Fiction||Children's Books - Young Adult Fiction|
Blue's Fall Day	9781416934363	|Interactive Adventure||Movie Tie - In||Juvenile Fiction / Movie or Television Tie-In||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Autumn||Fiction||Lift-the-flap books||Seasons||Specimens||Children: Kindergarten|
As the Sparks Fly Upward	9781417926466	|General & Literary Fiction||Literary||Fiction - General||Fiction|
Adventure	9781419104800	|General & Literary Fiction||Fiction - General||Fiction||Literary|
Dave Dashaway And His Hydroplane	9781419115158	|Adventure / thriller||Fiction - General||Fiction||Action & Adventure|
10 Books in 1	9780954840181	|Classic fiction||Fiction||Literature - Classics / Criticism||Literature: Classics||Classics||Humorous||Fiction / Classics||Fiction-Humorous|
The White Macaw	9780955117053	|Modern fiction||Action & Adventure||Mystery & Detective - General||Fiction - General||Fiction|
The House On The Borderland	9781419166846	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror||Horror|
Things That Go Bump In The Night IV	9781419951268	|Erotic fiction||Fantasy||Erotica - General||Fiction||Fiction - Adult||Erotica - Anthologies||Erotica - Short Stories||Fiction-Erotica - Anthologies|
Hollywood After Dark	9781419953743	|Fiction||Romance - Fantasy||Erotica - General|
MegaMan NT Warrior, Volume 7 (Megaman Nt Warrior)	9781421500034	|Graphic Novels - General||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Fiction - Fantasy||Battles||Cartoons and comics||Fantasy|
Banana Fish, Volume 16	9781421505268	|Graphic Novels - Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Comics & Graphic Novels / Graphic Novels / Manga||Fiction - Fantasy||Graphic Novels - Crime & Mystery||Graphic novels||New York||New York (State)||Street life||Vice|
Absolute Boyfriend Vol. 4	9781421510040	|Graphic novels||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels - Romance|
Kaze Hikaru, Volume 5 (Kaze Hikaru)	9781421510187	|Graphic Novels-Manga||Juvenile Fiction||Children: Young Adult (Gr. 10-12)||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels - Manga||Disguise||Fiction||Martial arts||Samurai|
All Things Considered	9781421934365	|General & Literary Fiction||Literary||Fiction||Fiction - General|
The Dawn of All	9781421934433	|General & Literary Fiction||Science Fiction||Science Fiction - General||Literary||Fiction||Fiction - General||Christian - Science Fiction||Fantasy - General||Religious - Science Fiction|
The Czar's Spy	9781421972633	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General|
Father and Son	9781423103448	|Religious - Christian||Juvenile Fiction||Juvenile Historical Fiction||Children's 4-8 - Picturebooks||Children: Grades 2-3||Family - New Baby||Holidays & Celebrations - Christmas & Advent||Juvenile Fiction / General||Juvenile Fiction / Religious / Christian||Children's Books/Ages 4-8 Fiction||Fiction||Jesus Christ||Joseph||Nativity||Saint|
Memory in Death (In Death)	9781423304746	|Mystery & Detective - Women Sleuths||American Light Romantic Fiction||American Mystery & Suspense Fiction||Fiction||Abridged Audio - Fiction/Mystery||Romance - Suspense||Fiction / Romance / Suspense||Audiobooks|
Susannah's Garden	9781423305033	|Romance - General||Popular American Fiction||Fiction||Unabridged Audio - Fiction/General||General||Fiction / Romance / General||Audiobooks|
Weight	9781423307853	|Historical fiction||Fiction||Unabridged Audio - Fiction/General||Literature: Folklore/Mythology||Fairy Tales, Folklore & Mythology||Fiction / General||Audiobooks|
Second Sight (The Arcane Society, Book 1)	9781423314745	|Romance - Suspense||Fiction||Unabridged Audio - Fiction/Romance||Romance - Historical||Fiction / Historical||Audiobooks|
Innocent in Death (In Death)	9781423315995	|Mystery And Suspense Fiction||Popular American Fiction||Fiction||Unabridged Audio - Fiction/Mystery||Mystery/Suspense||Mystery & Detective - Women Sleuths||Fiction / Romance / Suspense||Audiobooks|
Armageddon's Children	9781423322597	|Fiction||American Science Fiction And Fantasy||Unabridged Audio - Fiction/Science Fiction & Fantasy||Fantasy||Fantasy - General||Fiction / Fantasy / General||Audio - Science Fiction / Fantasy||Audiobooks|
Elves of Cintra, The	9781423322641	|Fiction||Unabridged Audio - Fiction/Science Fiction & Fantasy||Literature: Folklore/Mythology||Fantasy - General||Fiction / Fantasy / General||Fairy Tales, Folklore & Mythology||Audiobooks|
Beyond the Highland Mist (Highlander)	9781423341284	|American Light Romantic Fiction||Fiction||Unabridged Audio - Fiction/Science Fiction & Fantasy||Romance: Historical||Fantasy - General||Fiction / Fantasy / General||Romance - Historical||Romance - Paranormal||Audiobooks|
That Damn Belt!	9781424101283	|General & Literary Fiction||Romance - General||Fiction / Romance / General||General||Fiction||Fiction - Romance|
The Ritual and the Mages	9781424101436	|Fantasy||General||Fiction||Fiction - Fantasy||Fantasy - General||Fiction / Fantasy / General|
The Dog Ate My Homework	9781424102631	|Poetry texts & anthologies||Poetry||Fiction||General||Fiction / Humorous||Historical - General|
Ezon and the Golden Scimitar	9781424117499	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
Armageddon Shield	9781424130955	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
Reincarnated Romance	9781424137558	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
The Short Road Back	9781424142668	|Fantasy||Fantasy - General||Fiction / Fantasy / General||Fiction||Fiction - Fantasy|
Grandma Don't Work Sundays	9781424146291	|Adventure / thriller||Thrillers||Fiction / Thrillers||Fiction||Fiction - Espionage / Thriller|
Beloved Place	9781424164622	|Romance||Fiction / General||Fiction / Romance / General||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
To LoveTo Trust	9781424165582	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
Ten Sizzling Days of Summer	9781424168545	|Adventure / thriller||Modern fiction||Action & Adventure||Romance - General||Fiction / Adventure||Fiction : Romance - General||Fiction||Fiction - General|
Death Grizzly	9781424176960	|Westerns||Fiction / Westerns||Westerns - General||Fiction||Fiction - Western|
Andersen\'s Fairy Tales (Large Print)	9781425010515	|Myth & legend told as fiction||Fiction||Fiction - General||Literature: Folklore/Mythology||Fairy Tales, Folklore & Mythology||Fiction / Folklore||Fiction / General|
The Diary of a Nobody	9781425041274	|General & Literary Fiction||Fiction||Fiction - General||Humorous||Fiction / Humorous|
Ben And I	9781425718794	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Resurrection 2027	9780962293771	|Popular American Fiction||Fiction - General||Fiction||Science Fiction - General||Fantasy||Science fiction|
Undertones	9780962965111	|Fiction||FIC029000||FIC||Fiction / Short Stories (single author)||Interpersonal||Perception||Relationships||Short stories||Short stories, American||Short Stories (single author)|
The Florida Boys on the Suwannee River (The Florida Boys , No 1)	9780965522519	|Boats and boating||Suwannee River (Ga. and Fla.)||Fiction||Florida||Mystery and detective stories||Robbers and outlaws|
The Boy Who Burned Too Brightly	9780965644204	|Behavior||Fiction||Individuality||Self-acceptance|
Hangman's Point; A Novel	9780966189919	|Hong Kong (China)||American Historical Fiction||Fiction - Historical||Fiction||Historical - General||Fiction - General||Adventure stories||Historical fiction|
The Purloined Encryption Caper	9781425927691	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction - General||Fiction|
The Bam Memorandum	9781425936938	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
Between Neighbors	9781425972875	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
WHITE FLAG	9781425995645	|Adventure / thriller||Westerns||Action & Adventure||Westerns - General||Fiction / Adventure||Fiction : Westerns - General||Fiction||Fiction - General|
The Dark Twin	9781425999278	|Adventure / thriller||Modern fiction||Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
Full Metal Panic! (novel) Volume 1: Fighting Boy Meets Girl (Full Metal Panic)	9781427802439	|Fantasy - General||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Fiction - Fantasy||Graphic Novels-Manga||Adventure and adventurers||High schools||Spies||Fiction|
Loveless Volume 7 (Loveless)	9781427804570	|Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
Biography of a Slave	9781428034983	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Bjornstjerne Bjornson	9781428040120	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
My Daddy Has Epilepsy	9781430309642	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Novelty|
Best Stories of O. Henry	9781432614379	|Fiction / Short Stories (single author)||Short Stories (single author)||Fiction||Fiction - General|
The Four-Pools Mystery	9781434400918	|Adventure / thriller||Crime & mystery||Fiction / Mystery & Detective / General||Fiction : Suspense||Fiction : Thrillers||Mystery & Detective - General||Suspense||Thrillers||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Deadly Sin	9781550026443	|Crime & mystery||Mystery & Detective - Traditional British||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Fiction / Mystery & Detective / General||Mystery & Detective - General|
Caitlin (Degrassi Junior High Series)	9781550282559	|Social Issues - Adolescence||Fiction||Children's Books - Young Adult Fiction||Children: Young Adult (Gr. 7-9)||School & Education||326||38||Juvenile Fiction / School & Education||degrassi teenage school activism||College and school journalism||High schools|
Angela's Airplane (Classic Munsch)	9781550370270	|Fiction||Picture books||Children: Grades 2-3||Juvenile Fiction||Children's Books/Baby-Preschool||Humorous Stories||Juvenile Fiction / Humorous Stories||Social Issues - New Experience||Transportation - Aviation||Airplanes|
Grandparents' Day	9781550378429	|Juvenile Fiction||Schools||Grandmothers||Children: Grades 1-2||Children's Books/Ages 4-8 Fiction||School & Education||Readers - Beginner||Grandparent and child||Family - Multigenerational||Juvenile Fiction / Readers / Beginner||Action & Adventure - General||Fiction|
The Secret Pony	9781550391480	|Juvenile Fiction||Fiction||Children: Grades 4-6||Children's Books/Ages 9-12 Fiction||Children: Young Adult (Gr. 7-9)||Social Issues - General||General||Children's Books / 9-12 Years||Animals - Horses||Family - Parents||Canada|
By A Thread	9781551433257	|Mysteries, Espionage, & Detective Stories||Toys||General||Children: Grades 1-2||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Stories in rhyme||Social Issues - Emotions & Feelings||Toys, Dolls, & Puppets||Cooperativeness||Fiction|
With a Rough Tongue	9781551521930	|Literature of special Lesbian interest||Modern fiction||Fiction - General||Fiction||Erotica - General||Lesbian||Fiction / Lesbian||Erotic stories, Canadian (English)||Lesbianism||Short stories, Canadian (English)|
Blood Moon	9780966803006	|Fiction - General||Fiction||Erotic fiction||Modern fiction||Gay|
On the Road from Start to Story, Writing Creatively and all that Fun Stuff	9780966824001	|Education / Home Schooling||Authorship||Composition & Creative Writing||Creative Writing||Fiction||Homeschooling||How-To||Writing||Language Arts & Disciplines / Authorship||Language Arts & Disciplines / Composition & Creative Writing||Career/Job|
Gilda Gets Wise	9780967098203	|Girls & Women||Chickens||Children's 4-8||Conformity||Discrimination||Fiction||Juvenile fiction||Kindness||Juvenile Fiction / Animals / Birds||Children's Books/All Ages||Children's All Ages|
Rash	9780967923512	|Short Stories (single author)||Fiction / Suspense||Fiction - General||Fiction||General||Homeless children||Horror||Punk culture||Suspense||Fiction / Horror|
Pinkerton Partners (Legend of the Golden Feather)	9780970927309	|Gay||Adventure fiction||Fiction||Frontier and pioneer life||Gay men||New Orleans (La.)||Pinkerton's National Detective Agency||Time travel||Fiction - General|
Aporiatica	9780970947413	|Literary||Fiction - General||Fiction||General|
Oh, Please Help Me Save The Tree! A Record-Your-Voice Book	9780971315372	|Trees||Specimens||Fiction||Juvenile Fiction||Children: Preschool||Toads||Action & Adventure - General||Sound effects books|
African dreams	9780972221542	|African Americans||American fiction||Fiction||History||New York||New York (N.Y.)|
Unwanted Child	9780972279598	|General||Poetry||Fiction|
Almost Forever	9781551665580	|Romance||Romance - General||Fiction - Romance||Fiction||Fiction / Romance / General||Romance - Contemporary|
Miss Lamp	9781552451663	|Literary||Fiction / Literary||Fiction||Fiction - General|
The Dead of Winter	9781552781227	|English Mystery & Suspense Fiction||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense||Suspense||Fiction / General||Mystery & Detective - General|
The Seeker (The Watcher's Quest)	9781553373582	|Mothers and daughters||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Science fiction||Children: Young Adult (Gr. 7-9)||Science Fiction, Fantasy, & Magic||Magic||Action & Adventure - General||Juvenile Fiction / Science Fiction, Fantasy, Magic||Children's 9-12 - Fiction - Fantasy||Fiction||Action & Adventure|
Champions of Terra	9781554107728	|Erotica - Anthologies||Science Fiction - Anthologies||Fiction : Science Fiction - Anthologies||General||Fiction||Fiction - Adult|
Leaves Before the Wind	9781555520519	|Mind, body, spirit: disciplines & techniques||Popular psychology||Neurolinguistic programming||Case studies||Psychology||Fiction||Personal Growth - General||General||Self-Help|
Grimoire: Shadowrun Sourcebook	9781555601270	|Fantasy - General||Fiction||Fiction - Fantasy|
Writers Notes Magazine	9780972690614	|Composition & Creative Writing - General||Fiction||Language Arts / Linguistics / Literacy||Literary|
Blurred Line	9780973804706	|Science Fiction - General||Thrillers||Fiction||Fiction - Espionage / Thriller|
Tim Sale	9780974056760	|Techniques - Drawing||Individual Artist||Drawing By Individual Artists||Popular Culture||Art||Graphic Novels||General||Fiction||History & Criticism|
The Emerald Dagger	9780974084817	|Fiction - Fantasy||Fiction||Fantasy||Fantasy - General|
Eloquent Blood	9780974223346	|Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Women college teachers||Fiction / General||English teachers||General||Crimes against||Dog owners|
Left Hand	9780975592410	|General||Fiction|
Deity the Almighty's Adventures on Earth And Beyond	9780976631071	|Fantasy - Contemporary||Humorous||Fiction - General||Fiction|
New Alice In Wonderland Color Manga Volume 1 (New Alice in Wonderland)	9780976804383	|Classic fiction||Graphic novels||Science Fiction And Fantasy||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / General||Graphic Novels - Fantasy||Alice (Fictitious character : Carroll)||Cartoons and comics||Fantasy|
In Shadowside	9780976996095	|Horror - General||Fiction||Fiction - Horror||Horror||Fiction / Horror|
The Curate's Awakening	9781556613722	|Religious||Fiction - Religious||Fiction|
Soon She Must Die	9781557730138	|FIC022000||FIC||Mystery & Detective - General||Mystery and detective stories||Mystery/Suspense||Fiction|
A New Leash on Death	9781557733856	|Mystery & Detective - General||Mystery and detective stories||Fiction - Mystery/ Detective||Fiction|
No Harm Intended	9781557737373	|Psychological||Fiction - Psychological Suspense||Fiction|
Einstein's Dreams	9781558008373	|Talking books||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Einstein, Albert,||Psychological||1879-1955||Specimens|
Coriander's Easter Adventure	9781558581364	|General||Non-Classifiable||Picture books||Easter||Fiction||Children's Books/Ages 4-8 Fiction||Rabbits||Children's 4-8||Children: Grades 2-3|
Tippy Bear and Little Sam	9781558581388	|General||Children: Preschool||Children's Books/Baby-Preschool||Infants||Non-Classifiable||Picture books||Children's Baby/Preschool||Babies||Bears||Cousins||Fiction|
Shedding and Literally Dreaming	9781558610842	|Short stories||Women's studies||Women||Literature - Classics / Criticism||Fiction||Literary Collections||German||Literature: Classics||Sociology||Stefan, Verena,||General||Literary Criticism & Collections / Essays||Feminist fiction||Essays||1947-||Translations into English|
The Ender Wiggin Saga	9781559275750	|Science Fiction - General||Fiction||Abridged Audio - Fiction/Science Fiction & Fantasy||Audio Adult: Books On Tape||Science fiction|
Stirring Up a Storm	9781560257271	|Erotic fiction||Fiction anthologies & collections||Women authors||Erotica - General||Fiction||Fiction - Adult||Fiction / Erotica||Erotic stories, English||American fiction||Erotic stories, American|
The Complete Crumb	9781560970569	|Cartoons & comic strips||Humor||Fiction||Comics & Cartoons||Form - Cartoons & Comics|
Anywhere But Here	9781560976301	|Graphic novels||Graphic Novels - General||Fiction - General||Fiction||Comics & Cartoons||Humorous||Caricatures and cartoons||Comic books, strips, etc.||Japan|
Scrublands	9781560977445	|Comic book & cartoon art||Graphic novels||General||Comics & Graphic Novels||Fiction - General||Fiction||Comics & Graphic Novels / Graphic Novels / General||Graphic Novels - General|
Yesterday's Shadow (Soundings)	9781860426858	|Modern fiction||General||Psychological||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Suspense|
Jimmy Dean Prepares	9781862070127	|Modern fiction||True Stories||General||Fiction||Fiction - Historical||American English||Biography/Autobiography||USA||FIC||FIC000000||Historical|
Murder at Home	9781863735216	|Mystery & Detective - General||English Mystery & Suspense Fiction||Fiction - Mystery/ Detective||Fiction||Detective and mystery stories, Australian||Australian fiction||Crime|
Shelter	9781561632121	|Graphic Novels - General||Comics & Graphic Novels||Fiction - General||Fiction||General|
Living in the State of Dreams	9781562015237	|Erotica - General||Fiction / Erotica||Fiction - Adult||Fiction||High school seniors||Nudity||Teenage girls|
Martian Successor Nadesico Book 3 (Nadesico)	9781562199470	|Graphic Novels - Manga||Comics & Graphic Novels||Fiction - Science Fiction||Fiction||Graphic Novels - Science Fiction||Comics & Graphic Novels / General||Graphic Novels - General|
Batman	9781563891472	|Graphic Novels - Superheroes||Comics & Graphic Novels||Fiction - Fantasy||Fiction||Graphic Novels|
JLA	9781563896316	|Graphic Novels - Superheroes||Fiction||Graphic Novels||Science Fiction||Comics & Graphic Novels / Graphic Novels / General||Science Fiction - General|
Baby, The	9781564026897	|Early learning / early learning concepts||General||Children's Baby - Picturebooks||Children: Preschool||Infants||Non-Classifiable||Brothers and sisters||Babies||Fiction|
Last Train, The	9781564029690	|Children: Preschool||Non-Classifiable||Fiction||Imagination||Brothers and sisters||Railroads||Trains|
An Idol Killing	9781873176894	|General & Literary Fiction||Science fiction||Science Fiction - General||Fiction - Science Fiction||Fiction||Fiction / General||General|
Fine Salt	9781876819156	|Modern fiction||Fiction||Fiction - General||Erotica - Lesbian||Literary||Fiction / Lesbian||Fiction : Erotica - Lesbian||Fiction : Literary||Lesbian|
Live By The Bottle	9781876819934	|Modern fiction||Action & Adventure||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths||Fiction : Action & Adventure||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Nervous Conditions	9781878067777	|Modern fiction||Historical - General||Fiction||Fiction - General||Zimbabwe||General||Women|
The Legend of Mulan	9781878217035	|Occupations||Unemployment||Fiction|
Mind's Eye Theatre Journal	9781565047822	|Role Playing & Fantasy - General||Fiction||Games / Gamebooks / Crosswords||Fantasy - Contemporary||Games|
When Will You Rage (Werewolf: the Apocalypse Series)	9781565049031	|Fantasy - Anthologies||Fantasy - Dark/Horror||Horror - Anthologies||Fiction - Fantasy||Horror|
The Lord of the Rings and The Hobbit	9781565117075	|General||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Fiction / General||Literary||Audio - Fiction - General|
Claire: A Mormon girl (Claire : a Mormon girl)	9781566840538	|Fiction||History||Juvenile fiction||Mormons|
All Things Wise and Wonderful/the Lord God Made Them All	9781567313468	|Medical - General||Biography / Autobiography||Fiction|
The Tower and the Hive (Bookcassette(r) Edition)	9781567404258	|Science Fiction - General||Fantasy - Series||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Science Fiction||Fiction / Fantasy / General||Audiobooks||Science Fiction - Adventure|
The Gazebo (The Passing of Shadows)	9781878569745	|Fiction||Fiction - General||Visionary & Metaphysical||General|
Terrors of the Sea	9781880418338	|General||Horror||Fantasy||Fiction - General|
Drums at Saratoga (Stories of the States)	9781881889700	|United States||Juvenile fiction||Fiction||Children's 9-12 - Fiction - General||Children: Grades 3-4||Revolution, 1775-1783||General||1775-1783, Revolution||History|
Heart of Darkness and Other Stories (Great Authors)	9781883049751	|Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Literature: Classics||Audio Tape||Cassette||Classics|
What a Week	9781567667318	|Juvenile Fiction||Concepts - Words||Children: Grades 1-2||Children's Books/Ages 4-8 Fiction||Week||Children: Kindergarten||Readers - Beginner||Fiction||Alphabet||Concepts - Alphabet|
My "Xyz" Sound Box (New Sound Box Books)	9781567667905	|Readers - Beginner||Fiction||Children: Grades 1-2||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Concepts - Alphabet||Concepts - Words||Alphabet|
The Complete Pegana	9781568821160	|Fantasy||Science Fiction||Fiction - Fantasy||Short Stories (Anthologies)||Fantasy - Historical|
Gundam Wing	9781569319949	|Robots||Juvenile Fiction||Fiction||Graphic Novels||Children: Grades 4-6||Science fiction||Movie Tie - In||Graphic Novels - Science Fiction||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels - General||Cartoons and comics|
The Summer Snow (Soho Crime)	9781569474433	|Crime & mystery||Mystery & Detective - Police Procedural||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Fiction / Mystery & Detective / General||Mystery & Detective - General|
Enchanter Volume 4	9781569708637	|Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
Gunsmith Cats	9781569713716	|Graphic novels||Graphic Novels - General||Comics & Graphic Novels||Fiction - General||Fiction||General||Comics & Graphic Novels / General||Action||Adventure||Graphic Novel|
The Money Dragon	9781570718670	|Literary||Fiction - General||Fiction||General||Sagas|
Wired Hard 3	9781885865328	|Erotic fiction||Fiction anthologies & collections||Literature of special Gay interest||Science fiction||Fiction - Adult||Fiction||Erotica - Anthologies||Erotica - Gay||Erotica - Short Stories||Gay|
Myrtle of Willendorf	9781886910522	|Self-acceptance||Juvenile Fiction||Fiction||Children's 12-Up - Fiction - General||Children: Young Adult (Gr. 10-12)||Social Issues - Self-Esteem & Self-Reliance||Overweight persons||Juvenile Fiction / Social Situations / Self-Esteem & Self-Reliance||Girls & Women||Body image||Goddess religion|
In the Reign of Terror	9781887159500	|General||Fiction - General||Fiction||Action & Adventure|
Wally Wood Sketchbook	9781887591089	|Animation||Comic book & cartoon art||Individual artists||Techniques - General||Popular Culture - General||Art / Collections, Catalogs, Exhibitions||Art & Art Instruction||USA||Commercial - Illustration||Individual Artist||Art||Artists||Cartoonists||Collections, Catalogs, Exhibitions||Comics||Comics & Graphic Novels / General|
Hedge Magic (Ars Magica) (Ars Magica Series)	9781887801584	|Role-playing & war games||Fantasy|
Irregardless	9781890109820	|General||Science Fiction - General||Fiction||Fiction - General||Science Fiction|
Three Fingers	9781891830310	|Graphic Novels||Graphic Novels - General||Comics & Graphic Novels||Fiction||General||Comics & Graphic Novels / General|
Virgins No More	9781891855153	|Erotic fiction||Literature of special Gay interest||Modern fiction||Short stories||Gay||Fiction - Adult||Fiction||Erotica - General|
Watch Out	9781891855771	|Mystery & Thrillers / Thrillers||Fiction / Horror||Horror - General||Psychological||Fiction|
The Desert Peach	9781892253071	|Literary||Comics & Graphic Novels||War & Military||Graphic Novels - General||Fiction|
Hot Off the Net	9781892723000	|Fiction - Adult||Fiction||Erotica - General||Directories||Erotic poetry||Erotica||Internet||Internet - General||World Wide Web (Information re||Computers / Internet / Web Site Directories||Fiction / Erotica|
The Last Rakosh	9781892950758	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror||Horror|
