Title	ISBN	Subjects
The Naulahka - A Story of West and East	9781406791228	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Emma	9781406793277	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Later Days	9781406794168	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Court of Philip IV	9781410210722	|European history (ie other than Britain & Ireland)||Spain||Europe - Spain & Portugal||Historical - General||Royalty||Biography / Autobiography||Fiction|
Ham Bones	9781410402820	|Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Actresses||Crimes against||Delaney, Sarah Booth (Fictitious charater)||Women plantation owners|
There's No Place Like Here	9781410404343	|Fiction||Fiction - Romance||Romance: Modern||Romance - General||Romance - Contemporary|
A Politician's Sin	9781410707741	|General & Literary Fiction||Psychological||Fiction / Psychological||Fiction||Fiction - Psychological Suspense|
Novus Ordo Seclorum	9781410721686	|General & Literary Fiction||Modern fiction||General||Fiction - General||Fiction|
Horse Sense and Birdhouses	9781410753816	|General & Literary Fiction||Humorous||Fiction - General||Fiction|
Ambrosia	9781411602762	|General & Literary Fiction||General||Fiction / General||Fiction - General||Fiction|
Giga	9781411621060	|Short stories||Fiction||Fiction - General||Short Stories (single author)||Fiction / Short Stories (single author)|
Samhain in the Kitchen	9781411636705	|Fiction||JUV000000|
Achilles Forjan	9781411637399	|Fiction||FIC000000|
A Season for Joy	9781411642324	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Fancy Grosse Pointe people	9780963674401	|Advertising agencies||Fiction||Grosse Pointe (Mich.)||Michigan||Mystery fiction|
The Plumber	9781412018548	|Modern fiction||General||Fiction / General||the plumber,trafford publishing,03-2232,1-4120-1854-4,1412018544,isbn,fiction||Fiction|
Stars Over the Desert	9781412020961	|Fiction||General||Fiction / General||catalan,love story,romance,fable,conflict,immigrant,immigration,native,culture,spain,1-4120-2096-4,1412020964,030020,03-0020,estival,francesc||Fiction - General|
Final Phase	9781412053860	|General||Fiction / General||Fiction|
I Am Trouble (And I Am The Queen of The Neighborhood!)	9781412075640	|Fiction||General||Juvenile Fiction / General||Children's Books/All Ages|
Almond the Snail	9781412077422	|Fiction||General||Juvenile Fiction / General||Children's Books/All Ages|
Indra's Net	9781412081870	|Historical fiction||Historical - General||Trafford Publishing,Indra\'s Net,Ludel,Moses,1-4120-8187-4,1412081474,05-3153,053153,history,vietnam,Vietnam war,Indo-China,History of the American Wet,World War II,Merrill\'s Marauders,20th Century Warfare,Cluture,Buddhism,Peace,reconciliation||Fiction / General||Fiction / Historical||Literary||Fiction||Fiction - Historical|
The Adventures of Timmy the Wonderboy	9781412091084	|Fiction||General||Juvenile Fiction / General||Children's Books/All Ages|
See No Evil	9781413417111	|General & Literary Fiction||General||Fiction||Fiction - General|
Dream Writer	9781413428995	|General||Fantasy - General||Fiction||Fiction - General||Fantasy|
Christmas Jewels And Winding Roads	9781413447989	|Poetry texts & anthologies||American - General||Anthologies (multiple authors)||Fiction||Poetry||American English|
Princes Of The Air	9781413451054	|Science Fiction||Science Fiction - General||Science Fiction - High Tech||Fiction||Fiction - Science Fiction|
Fall Clover	9781413451603	|Romance: Historical||Romance - Historical||Fiction||Fiction - Romance|
New House and Guto'r Glyn in 1492	9781413479348	|General & Literary Fiction||General||Historical - General||Fiction||Fiction - General||Guto'r Glyn,||Monasteries||Wales||fl. 1430-1468|
Spermatozoa	9781413484090	|General & Literary Fiction||Literary||Fiction||Fiction - General|
On The Farm	9781413495072	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Eagle Wind	9781413724776	|General & Literary Fiction||Political||Fiction / Adventure||Fiction||Fiction - General|
Women in Transition	9781413728453	|Short stories||Short Stories (single author)||Literary Collections / General||Fiction||Fiction - General|
The Man Who Loved a Cello	9781413729900	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Jim, Where Are You?	9781413733990	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Willie (of Yesteryear) Goes to College	9781413746457	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
The History Renewal Project	9781413749946	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Grandma, What Does the Bible Say?	9781413765502	|Fiction||General||Juvenile Fiction / General||Juvenile Nonfiction / Religion / General||Juvenile Fiction||Children's Books/All Ages||Children: Young Adult (Gr. 7-9)|
Rocket Ships, Cherry Blossoms, and Epiphanies	9781413774467	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
Lipstick's Legacy	9781413782400	|General & Literary Fiction||Suspense||Fiction / Suspense||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
My Village Memories	9781413787856	|Short stories||Short Stories (single author)||Biography & Autobiography / General||Fiction||Fiction - General|
Rita's White House	9781413794021	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Miracles or Mirages	9781414004877	|General & Literary Fiction||Psychological||Fiction / Psychological||Fiction - Psychological Suspense||Fiction|
Collared	9781414046723	|General & Literary Fiction||Psychological||Fiction / Psychological||Fiction - Psychological Suspense||Fiction|
Soul Survivor	9781414052489	|General & Literary Fiction||Psychological||Fiction - Psychological Suspense||Fiction|
Belleview Times	9781414103693	|General & Literary Fiction||Suspense||Fiction / Suspense||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
Tales of Aztlan	9781414211190	|General & Literary Fiction||General||Fiction||Fiction - General|
Tarzan The Untamed	9781414216751	|Adventure / thriller||Classic fiction||Action & Adventure||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Beside The Bonnie Brier Bush	9781414225425	|General & Literary Fiction||General||Fiction||Fiction - General|
The Soul Of The War	9781414228792	|General & Literary Fiction||General||Fiction||Fiction - General|
The World's Greatest Books	9781414235363	|General & Literary Fiction||General||Fiction||Fiction - General|
The Bride Of Fort Edward	9781414243511	|General & Literary Fiction||General||Fiction||Fiction - General|
On The Trail Of Pontiac, Or The Pioneer Boys Of The Ohio	9781414245928	|General & Literary Fiction||General||Fiction||Fiction - General|
Hidden Treasure	9781414268538	|General & Literary Fiction||General||Fiction - General||Fiction|
Revolution and Other Essays	9781414270012	|19th century fiction||Essays||Political Ideologies - Communism & Socialism||Politics / Current Events||Fiction|
Tales from the Arabic	9781414270869	|General & Literary Fiction||Folklore & Mythology - Folklore||Sociology||Fiction|
Seven Little Australians	9781414282404	|General & Literary Fiction||Modern fiction||General||Fiction||Fiction - General|
What Will He Do With It	9781414285641	|Modern fiction||Literary||Fiction||Fiction - General|
Moonfleet	9781414288345	|Modern fiction||Literary||Fiction||Fiction - General|
The Life And Adventures Of Robinson Crusoe Of York Mariner	9781414293639	|Adventure / thriller||Classic fiction||Literature: Texts||Action & Adventure||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Sea of Lost Love	9781416543732	|Romance - Suspense||Fiction / General||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
Thraxas Under Siege (Thraxas)	9781416555735	|Fiction||Fiction - Fantasy||Fantasy||Fantasy - Epic||Humorous||Fiction / Fantasy / General||Fantasy - Historical|
The Chisholms	9781416588764	|Historical - General||Westerns - General||Fiction / General||Fiction / Westerns||Fiction : Historical - General||Fiction||Fiction - Western||Westerns|
Rowan And the Zebak (Rowan of Rin (Library))	9781417628513	|Action & Adventure - General||Science Fiction, Fantasy, & Magic||Social Issues - Self-Esteem & Self-Reliance||Juvenile Fiction||Children's 9-12 - Fiction - General||Fantasy fiction||Fiction||Heroes||Riddles||Children: Grades 4-6|
Angel Sanctuary 2 (Angel Sanctuary)	9781417751945	|Manga - General||Graphic Novels - Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
Southern Lights And Shadows	9781417920099	|General & Literary Fiction||General||Fiction||Fiction - General|
Woman's Friendship a Story of Domestic Life	9781417941179	|General & Literary Fiction||General||Fiction||Fiction - General|
The Mirrour of Maiestie or the Badges of Honor Conceitedly Emblazoned	9781417961252	|General & Literary Fiction||Literary||Fiction||Fiction - General|
The Imp's Calendar	9781417980680	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Harvey Garrard's Crime	9781417991266	|General & Literary Fiction||General||Fiction||Fiction - General|
The Adventures of Little Chick	9780970572776	|Action & Adventure - General||Juvenile Fiction||Animals||Chickens||Fiction||Missing children||Children: Kindergarten|
i venti corni	9780970654403	|Calabria (Italy)||Construction industry||Fiction||Italians||Mystery & Detective - General||Secret societies||Fiction / Mystery & Detective / General||Mystery/Suspense|
Any day	9780970860309	|Fiction||Homeless persons|
The Visitors' Gifts	9780971191549	|Science Fiction - General||Short Stories (single author)||Fiction||Fiction - Science Fiction|
The Jericho Gambit	9780971252516	|Espionage/Intrigue||Short Stories (single author)||Fiction - Espionage / Thriller||Fiction|
The Chumash Circle	9780971297104	|Children's 9-12||Fiction||Ghosts||Science Fiction, Fantasy, Magic||Juvenile Fiction / Science Fiction, Fantasy, Magic||Mysteries, Espionage, & Detective Stories||Juvenile Fiction||Children: Grades 4-6|
SPIZZERINCTUM	9781418408503	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical||Slavery||Slaves|
SUMMER OF THE SPOTTED HORSE	9781418413170	|Fiction||Girls & Women||Juvenile Fiction / Girls & Women||Juvenile Fiction||Children's 12-Up - Fiction - General||Children: Grades 4-6|
Butterfly In The Snow	9781418432232	|General & Literary Fiction||Modern fiction||General||Fiction / General||Fiction||Fiction - General|
DEBBIE'S MEETINGS Book One	9781418437879	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
TURNING WINE INTO WATER	9781418459796	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
FORGED COURAGE	9781418473761	|General & Literary Fiction||Sports||Fiction / Sports||Fiction||Fiction - General|
ON BABYLON'S THRONE	9781418491901	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
A Countess From Canada	9781419100741	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Julian And Maddalo A Conversation	9781419128134	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Rosy	9781419145490	|Fiction||General||Juvenile Fiction||Children's All Ages - Fiction - General||Children: Grades 4-6|
Victoria Grandolet A Novel	9781419165764	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Spectre Smitten	9781419183232	|Horror & ghost stories||Ghost||Fiction||Fiction - Horror|
Towards My Destiny	9781419606397	|Maria Zarrone||Fiction / Romance / General||Romance - General||Fiction||Romance: Modern|
Skelly Gulch	9781419616358	|David Arnold||Fiction / Adventure||Fiction / Fantasy / General||Action & Adventure||Fantasy - General||Fiction|
Marvelous Journey Home	9780972591614	|General||Literature & Fiction / Genre Fiction||Adoption||Family Life||Fiction||Fiction - General|
Pedro the Enigma	9780973079845	|Literary||Occult||Suspense||Fiction||Fiction - General||Mystery/Suspense|
Inhale	9780973776805	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
More Than a Job, An Adventure	9780974015866	|Meredith I. Anderson||Fiction / Action||Fiction / War||General||Fiction|
Beaver Village Adventures (Beaver Village)	9780974168517	|Sagas||Short Stories (single author)||Fiction|
El Valle	9780974217604	|20th century||Authors, American||Fiction||History||Maine||Panama||Social life and customs|
Searching For The G Spot	9780974692760	|General||Fiction / General||Fiction||Fiction - General|
Ladies Choice	9780974757001	|General||African Americans||Fiction / General||Man-woman relationships||Fiction||Fiction - General|
Country Club Secrets	9780976527305	|Sports||Fiction / Sports||Fiction||Fiction - General|
Homeless in Vegas	9781419648960	|David Roland||General||Fiction|
EC	9781419956928	|Romance / General||Anthologies (multiple authors)||Erotica - General||Fiction|
The She-bird Song	9781420803785	|Fantasy - General||Fiction||Fiction - Fantasy||Fantasy|
Hog Hollow	9781420832976	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
September Magic	9781420881899	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Flying Within	9781420883947	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Muhyo & Roji's Bureau of Supernatural Investigation, Vol. 6 (Muhyo and Roji's Bureau of Supernatural Investigation)	9781421516417	|General||Manga - General||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
Hunter x Hunter, Vol. 21	9781421517889	|Manga - General||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Fiction|
Patty's Butterfly Days	9781421804095	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Plague Ship	9781421826325	|Collections & anthologies of various literary forms||General||Literary Collections / General||Fiction||Literature - Classics / Criticism|
The Woodlanders	9781421848808	|Collections & anthologies of various literary forms||General||Literary Collections / General||Fiction||Literature - Classics / Criticism|
Four Little Blossoms on Apple Tree Island	9781421900735	|General & Literary Fiction||General||Fiction||Fiction - General|
The Meadow-Brook Girls Under Canvas or Fun and Frolic in the Summer Camp	9781421945279	|Fiction||Girls & Women||Children's All Ages - Fiction - General|
A Wanderer in Holland	9781421945316	|General & Literary Fiction||General||Fiction||Fiction - General|
Side Lights	9781421952482	|General & Literary Fiction||General||Fiction||Fiction - General|
The Cromptons	9781421956671	|General & Literary Fiction||General||Fiction||Fiction - General|
Home in the Valley	9781421959542	|General & Literary Fiction||General||Fiction||Fiction - General|
Cecil Rhodes	9781421961781	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
The Motor Maid	9781421969596	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Domestic Manners of the Americans	9781421974378	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Dame Care	9781421990002	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
The Book of the Thousand Nights and One Night	9781421994826	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Dave Darrin's First Year at Annapolis	9781421998800	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
The Gift	9780977852802	|Girls & Women||Royalty (kings  queens  princes  princesses  knights  etc.)||Social Issues - Self-Esteem & Self-Reliance||Juvenile Fiction||Baldness||Fiction||Generosity||Princesses||Children: Young Adult (Gr. 7-9)|
Changing of the Gods	9780978697129	|Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Sandrine's Letter to Tomorrow	9780978843120	|Modern fiction||Fiction||Fiction - General||Fiction - Historical||General||Historical - General||Fiction / General||Literary||1969-||African American girls||History||New Orleans (La.)||United States|
Wordsworth Dances the Waltz	9780979064739	|Children's Books||General||Animals - General||Family - Multigenerational||Juvenile Fiction||Children's Books/All Ages||Alzheimer's disease||Dance||Fiction||Grandmothers||Children: Grades 1-2|
Where the Rivers Run North	9780979084102	|Historical - General||Westerns - General||Fiction||Fiction - Historical||Frontier and pioneer life||Indians of North America||Montana||Wyoming|
Through Tempest Forged	9780979087851	|Historical - General||Romance - Adult||Romance - Historical||Fiction / Historical||Fiction-Romance - Adult||Fiction-Romance - Historical||Fiction||Fiction - Historical|
Sky Sharks Volume 1 (Sky Sharks)	9780979771958	|Graphic novels||Comics & Graphic Novels||Fiction||General||Comics & Graphic Novels / General||Graphic Novels - General|
Black Unicorn, The (Landover)	9781423350224	|Fiction||Unabridged Audio - Fiction/Science Fiction & Fantasy||Fantasy||Fantasy - General||Fiction / Fantasy / General|
Eternity in Death (In Death)	9781423351696	|Mystery & Detective - Women Sleuths||Fiction / Romance / Suspense||Romance - Suspense||Fiction||Unabridged Audio - Fiction/Suspense & Thriller||Audiobooks|
The Sticking Place	9781424101016	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Every Day Is the Last Day	9781424115457	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
The Limoges Vase	9781424117369	|General & Literary Fiction||General||Fiction / General||Literary||Fiction||Fiction - General|
Mystery Boys	9781424124107	|Short stories||Mystery & Detective - General||Short Stories (single author)||Fiction / Mystery & Detective / General||Fiction / Short Stories (single author)||Fiction-Mystery & Detective - General||Fiction||Fiction - General|
Livin' in the Hood	9781424133765	|General & Literary Fiction||Modern fiction||General||Fiction / General||Fiction||Fiction - General|
Past Perfect	9781424144822	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
My Quirky, Oddball, Eccentric, Unpredictable Grandma	9781424144860	|Fiction||General||Fiction / General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 3-4|
Josh's Wild Adventure	9781424149186	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 2-3|
Pain & Pleasure	9781424161058	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Legend of Death, Book 1	9781424164394	|Fantasy - General||Fiction / Fantasy / General||Fiction||Fiction - Fantasy||Fantasy|
The Ghost of Tristen Abbey	9781424184835	|Crime & mystery||Mystery & Detective - General||Fiction / General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
The Lianhan Shee	9781425026493	|General & Literary Fiction||Fiction||Fiction - General||Literary||10046||Fiction / Classics||Fiction / Literary|
Original Maupassant Short Stories, Volume 1 (Large Print)	9781425029555	|19th century fiction||Short stories||Fiction||Fiction - General||General||Fiction / General||Short Stories (single author)|
Crime and Punishment Volume II [EasyRead Large Edition]	9781425045388	|General & Literary Fiction||Fiction||Fiction - Psychological Suspense||Psychological||Fiction / Psychological|
A Drift from Redwood Camp	9781425478193	|General & Literary Fiction||General||Fiction||Fiction - General|
Pearls and Swine	9781425700508	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
BLOOD, SOIL AND ART	9781425706463	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
BETSY AND JOEY	9781425745325	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
Racism and Sexism	9781425748258	|General & Literary Fiction||Modern fiction||General||Fiction|
The Devil and the Goddess	9781425764586	|Romance: Historical||Romance - Historical||Fiction / Romance / Historical||Fiction||Fiction - Romance|
The Amalphee Dragon	9781425764845	|Fiction||General||Juvenile Fiction / General||Children's Books/All Ages|
THE 2028 ELECTION	9781425924034	|Adventure / thriller||Romance||Action & Adventure||Romance - General||Fiction / Romance / General||Fiction : Action & Adventure||Fiction||Fiction - Romance||Romance: Modern|
I Love My Blanket	9781425927554	|Fiction||General||Juvenile Fiction / General||Short Stories||Juvenile Fiction||Children's Books/All Ages||Children: Young Adult (Gr. 7-9)|
PLATE PIES	9781425944995	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
Tales Of A Tour Guide	9781425992590	|Short Stories (single author)||Fiction|
A Round Hole In My Fence	9781425995997	|Fiction||General||Juvenile Fiction / General||Children's Books/All Ages|
Fire in My Belly - The Play	9781425996758	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Gentle Julia	9781426451461	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Cecilia	9781426452291	|General||Fiction / General||Fiction||Fiction - General|
Vicky Van	9781428005181	|General & Literary Fiction||General||Fiction||Fiction - General|
In Kedar's Tents	9781428008724	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
Infelice	9781428010253	|General & Literary Fiction||General||Fiction||Fiction - General|
In the Ranks of the C.i.v.	9781428012936	|General & Literary Fiction||General||Fiction||Fiction - General|
The Cockaynes in Paris Or 'Gone Abroad'	9781428026896	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Younger Set	9781428031524	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Story of the Innumerable Company and Other Sketches	9781428032422	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
Pagan Papers	9781428035010	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
London River	9781428038448	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Friendships of Women	9781428052376	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Making of Mary	9781428072794	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
North of Fifty-Three	9781428073890	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
So Many Memories	9781430308539	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Screams in the Dark	9781430313304	|Crime & mystery||Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Seven Floors High	9781843750697	|POLITICS & GOVERNMENT||Biographical fiction||Historical||Espionage||Information warfare||Central Intelligence Agency||U.S. Government - Intelligence Agencies||Intelligence Operations||United States||National Security Agency||Fiction|
The Life And Times Of Ned Hookens	9781844012558	|Historical fiction||Modern fiction||Historical - General||Fiction||Fiction - Historical|
Marwan's Prison Trilogy	9781844260218	|Espionage & spy thriller||Espionage/Intrigue||Fiction||Fiction - Espionage / Thriller|
George - A 20th Century Miniature	9781844260416	|Modern fiction||General||Fiction||Fiction - General|
The Grain Of Dust	9781847021854	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
Wife In Name Only	9781847029096	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Adventures of the Homeschoolers	9781847533081	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 1-2|
The cherry-stones of Oxford	9781847539342	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Six Gun Sheriff	9781430452829	|General||Fiction|
Harley Radington	9781432649937	|General||Fiction|
The Crested Seas	9781432662233	|General||Fiction|
The Girl In Question	9781432685430	|General||Fiction|
The Present Of A Mistress To A Young Servant	9781432689209	|General||Fiction|
A Connecticut Yankee in King Arthur's Court	9781433205460	|Classics||Fiction||Abridged Audio - Literature/Classics||Literature: Classics|
America in the CrossHairs	9781434321619	|Adventure / thriller||General & Literary Fiction||Suspense||Thrillers||Fiction / Suspense||Fiction : Thrillers||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
The Pioneers	9781434484352	|General||Fiction|
Stories in Stone from the Roman Forum	9781434487261	|Literary||Fiction|
No Hero (Large Print Edition)	9781434605337	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Nobody&apos;s Man (Large Print Edition)	9781434609199	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
None Other Gods	9781434611840	|General & Literary Fiction||Fiction||Fiction - General||Literature: Classics||Classics||Literary||Science Fiction - General||Fiction / Classics||Fiction / General||Fiction : Literary||Fiction : Science Fiction - General|
Short Works of Eliza Lee Cabot Follen	9781434617644	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Short Works of Edith Wharton (Large Print Edition)	9781434619945	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General||Literary Collections / General|
At the Time Appointed (Large Print Edition)	9781434643186	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General||History / General|
A Week of This	9781550228151	|Humorous||Fiction / Humorous||Fiction||Fiction - General|
Fred the Pirate (Smith, Duncan, Fred the Ted.)	9781854352484	|Pirates||Teddy bears||Toys||Fiction|
Spy Wars	9781552125397	|Espionage & spy thriller||Fiction / General||romance||Espionage||diplomacy||Espionage/Intrigue||Technological||Fiction|
The Girls Who Saw Everything, The	9781552451847	|Literary||Fiction / Literary||Fiction||Fiction - General|
George & the Dragon	9781552563953	|General||Fiction||Fiction - General|
The Strange Case of Rabin Jynuri	9781553691976	|Modern fiction||Medical||Psychological||1553691970,02-0010,gary barker,the strange case of rabin Jynuri,philosophy,religion,myth,mystery,mysticism,occult,spiritualism,psychology,medicine,healing,legends,martial arts||Fiction / General||Fiction / Medical||Fiction-Psychological||Fiction||Fiction - Psychological Suspense|
Fion's Daughter (Kegin)	9781554100705	|Brenna Lyons||Fiction / Erotica||General||Fiction|
Rollercoaster Time	9781857923858	|Fiction||Action & Adventure - General||Science Fiction, Fantasy, & Magic||Children's Books/Ages 9-12 Fiction|
The First Christmas in New England	9781557094797	|Literary||Fiction / General||Fiction / Literary||Holiday/Christmas||General||Fiction||Fiction - General|
The Patron	9781558172128	Fiction
Viper	9781558177840	Fiction
Echoes in the Wind	9781878647139	|General||Popular American Fiction||Fiction||Fiction - General|
Treasure at Battery Point	9781879356504	|Brother Jonathan (Steamer)||Fiction||Pacific Coast||Shipwrecks|
Alphabet/Flash Cards With Muppet Reward Stickers	9781561892914	|Study Aids - Flashcards||Fiction||Children's 4-8 - Education||Children: Grades 1-2|
Declan's night	9781881333012	|1558-1603||Fiction||History||Ireland||James VI, 1567-1625||Scotland|
Forwards & Backwards	9781881524632	|General||Sagas||Fiction - General||Fiction|
A time of change	9781883207014	|Fiction||Kentucky|
Raw Courage	9781567630039	|Courage||Drug abuse||Fiction|
Duke	9781567636819	|1721-1793||Declaration of Independence||Fiction||Horses||Juvenile fiction||Palomino horse||Sherman, Roger,||United States||Children: Grades 1-2|
Stories to Share and Riddles to Solve	9781886225527	|General||Short Stories (single author)||Fiction||Fiction - General|
Tele-Story Presents Aladdin/Tele-Story Presents Hansel and Gretel	9781886972926	|Fiction||Short Stories||Juvenile Fiction||Audio - Children's Education / Activity||Children: Kindergarten|
Marathon Man	9781568492018	|Modern fiction||Fiction|
Titan IV Sabotage	9781569013281	|Espionage/Intrigue||Technological||American Mystery & Suspense Fiction||Fiction - Espionage / Thriller||Fiction|
What Ever Happened at Leary High	9781569018125	|General||Children's Books - Young Adult Fiction||Fiction|
Merry Christmas from--	9781569600047	|Christmas||Christmas stories||Fiction||Juvenile fiction||Santa Claus|
Dark Horse Deluxe Journal	9781569719930	|Graphic novels||Comics & Graphic Novels||Blank Books / Diaries / Memory Books||Fiction||Non-Classifiable||Comics & Graphic Novels / General||Graphic Novels - General|
Forever and Beyond	9781571743169	|Modern fiction||Science fiction||Fantasy - General||Science Fiction - High Tech||Fiction - Fantasy||Fiction|
The Mystical Journey of Ratho Shenzi	9781891824333	|General||Visionary & Metaphysical||Fiction||Fiction - General|
Hasty Hearts	9781891855245	|Literature: Special Interest||Short stories||Erotica - General||Gay||Fiction||Fiction - Adult|
The Quarry	9781891929274	|General||Fiction - General||Fiction|
Rectification of Eros	9781892295378	|General||Fiction / General||Fiction||Fiction - General|
Take Care of Millie	9781893916135	|General||Fiction||Fiction - General|
A Scarlet Woman	9781897098592	|Mystery & Detective - General||karen, lewis, treeside, press, eeb publishing, scarlet, woman, mystery, murder, red||Fiction / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Wilder Than Ever	9781575320878	|General||Erotica - General||Fiction||Fiction - General|
The Bugville Critters Visit Garden Box Farms (Buster Bee's Adventures Series #4, The Bugville Critters)	9781575451473	|Fiction||School stories||Humorous Stories||Lifestyles - Farm Life & Ranch Life||School & Education||Juvenile Fiction / Humorous Stories||Juvenile Fiction : Lifestyles - Farm Life & Ranch Life||Juvenile Fiction : School & Education||Children's Books/Ages 4-8 Fiction||Children's Books/All Ages|
The Adventures of Baron Munchhausen	9781576469538	|Classics||Fantasy - General||Fiction||Fantasy|
Hercules	9781578400768	|Action & Adventure - General||Media Tie-In||Children's Books/Ages 4-8 Fiction||Fiction|
Something New (Shannon Harps)	9781901737523	|Sports & Recreation - Soccer||Action & Adventure||Fiction||Children's Books/Ages 9-12 Fiction|
Greenbrier Heat	9781580060059	Fiction
Like Molasses In The Wintertime	9781581125382	|General & Literary Fiction||General||Fiction||Fiction - General|
A Jesuit Tale	9781582441030	|General||Catholicism||Gay men||Human rights||Jesuits||Religious - General||Fiction - General||Fiction|
The Clone	9781582441290	|General||Thrillers||Fiction||Fiction - General|
A Room With a View (Twelve-Point)	9781582870663	|Classics||Fiction||Literature - Classics / Criticism|
