Title	ISBN	Subjects
No Victor in Disguise	9780738834511	|Crime & mystery||Romance - General||Fiction - Mystery/ Detective||Fiction||Mystery & Detective - General||Fiction / Mystery & Detective / General||Mystery fiction|
Till Murder Do Us Part (Marlow O'Kelley Mysteries)	9780738899688	|Crime & mystery||Mystery & Detective - Women Sleuths||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Fiction / Mystery & Detective / General|
The Faithful Spy	9780739326572	|American First Novelists||Fiction||Fiction - Espionage / Thriller||Espionage/Intrigue||Thrillers||Fiction / Thrillers||Large type books|
I Am A Geisha	9780741409652	|General & Literary Fiction||Fiction - General||Fiction||General|
Wings of Terror	9780741431899	|Adventure / thriller||Thrillers||Fiction||Fiction - Espionage / Thriller||Fiction / Thrillers|
Zeke and Ned	9780743230179	|Westerns - General||Mcmurtry, Larry - Prose & Criticism||Fiction - Historical||Fiction||Historical - General||Fiction / General||Literary|
The Little Yokozuna	9780804834797	|Fantasy||Science Fiction, Fantasy, & Magic||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Young Adult (Gr. 7-9)||Sumo||Action & Adventure - General||Fiction||Supernatural|
Dog Diaries	9780805079579	|Animals - Dogs||Readers - Chapter Books||Juvenile Fiction / Readers / Chapter Books||Children's 9-12 - Animals/Pets||Dogs||Fiction||Juvenile Fiction||Storytelling||Children's Books/Ages 9-12 Fiction||Children: Grades 2-3|
America and I	9780807036075	|Collections & anthologies of various literary forms||Jewish studies||Short stories, American||Jewish authors||Fiction - General||American English||Fiction||United States||Anthologies (multiple authors)||Short Stories (Anthologies)||Social Science / Ethnic Studies||American fiction||Jews||Women Authors|
The Summer Camp Mystery	9780807554791	|Juvenile Fiction||Summer||Fiction||Juvenile Mysteries||Children's Books/Ages 9-12 Fiction||Mysteries, Espionage, & Detective Stories||Children: Grades 4-6||General||Children's 9-12 - Fiction - General|
Love Don't Live Here No More	9780743273640	|Modern fiction||African American Novel And Short Story||Fiction||Fiction - General||General||Fiction / General||Urban Life|
Sweet Ruin	9780743277358	|Modern fiction||American Contemporary Fiction - Individual Authors +||Fiction||Fiction - Romance||Romance - General||Fiction / General||Family Life||General|
Birds in Fall	9780743287395	|Popular American Fiction||Fiction||Fiction - General||Literary||Fiction / Literary||General|
Laelia	9780743296052	|Literary||Fiction|
Half-Moon and Empty Stars (Lisa Drew Books	9780743410359	|Sagas||Indians of North America||Fiction - Psychological Suspense||Fiction||General||Fiction / General||Legal||Native Americans|
Zavant	9780743411745	|Fiction||Fiction - Fantasy||Fantasy||Fantasy - Series||Science Fiction - General||Fiction / Science Fiction / General||Fantasy - General|
King of Sleep	9780743424394	|Fiction - Fantasy||Fiction||Fairy Tales, Folklore & Mythology||Fantasy - Historical||Historical - General||Fiction / Historical|
Incas : Book Two	9780743432757	|Modern fiction||Incas||Historical - General||Fiction - Historical||Fiction||Literary||Fiction / Historical||Conquest, 1522-1548||Historical fiction||History||Peru|
No Mountain High Enough	9780743462914	|Movie/Tv Tie-Ins||Fiction||Fiction - General||Movie-TV Tie-In - General||Sagas||Fiction / Movie or Television Tie-In|
Figure of Hate (Crowner John Mysteries)	9780743492140	|Crime & mystery||English Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Historical||FICTION_MYSTERY & DETECTIVE_GENERAL||Fiction / Mystery & Detective / General||GREAT BRITAIN_FICTION||Mystery & Detective - General|
The Nick Adams Stories	9780743569651	|Hemingway, Ernest, 1899-1961||Fiction||Literature: Classics||General||Fiction / General||Classics||Audiobooks|
Death in Clairvoyance	9780745186368	|Crime & mystery||Modern fiction||Novels, other prose & writers: from c 1900 -||20th Century English Novel And Short Story||Fiction - General||English||Fiction||General|
Changeling	9780747257424	|Horror & ghost stories||Modern fiction||FIC000000||FIC||General||Fiction|
The Summer Witch	9780747259503	|Horror & ghost stories||Science fiction||Fiction||General|
Holes	9780747546481	|Fiction||Social Issues - Self-Esteem & Self-Reliance||Juvenile Fiction||Children: Grades 4-6||Social Issues - Friendship|
Death in the Setting Sun (Crime Collection)	9780749083656	|Crime & mystery||Historical fiction||Mystery & Detective - Historical||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Traditional British||Mystery & Thrillers / Mystery||Fiction / Mystery & Detective / Traditional British||Mystery & Detective - General|
Jay (Contents)	9780749728922	|Fiction||General||Children's 9-12 - Fiction - General||Juvenile Fiction|
Mouse Tales	9780808526599	|Animals - Mice  Hamsters  Guinea Pigs  etc.||Readers - Beginner||Short Stories||Children: Grades 1-2||Fiction||Children's Books/Ages 4-8 Fiction||Mice|
On the Banks of Plum Creek (Little House (Original Series Paperback))	9780808537984	|Juvenile fiction||Frontier and pioneer life||Family - General||Children's Books/Ages 9-12 Fiction||Wilder, Laura Ingalls,||Children: Grades 3-4||Minnesota||Historical - United States - 19th Century||1867-1957||Family life||Fiction|
The Girl Who Loved Wild Horses	9780808578987	|Horses||Fairy Tales & Folklore - Native American||Children's Books/Ages 4-8 Fiction||Children: Grades 4-6||Indians of North America||Classics||Fairy tales||Fiction|
The Prince of Graustark	9780809530960	|Science fiction||Science Fiction - Star Trek||Fiction - Science Fiction||Fiction||General|
The Blind Spot	9780809531240	|Science Fiction||Fiction||Fiction - Science Fiction||Science Fiction - General|
More Limehouse Nights	9780809531417	|Short Stories (single author)||Fiction - General||Fiction|
Bruna and Her Sisters in the Sleeping City	9780810114081	|Modern fiction||Spanish (Language) Contemporary Fiction||Fiction - General||Fiction||General||Fiction / General||Literary|
Still Waters in Niger (Triquarterly Books)	9780810151345	|Modern fiction||Popular American Fiction||Fiction - General||Fiction||Literary||Fiction / General|
JFK Is Missing! (PI Grace Smith Investigations)	9780752836966	|Crime & mystery||Modern fiction||Romance - General||Fiction||Fiction - Mystery/ Detective||Romance: Modern||Mystery & Detective - Women Sleuths||FICTION_MYSTERY & DETECTIVE_WOMEN SLEUTHS||Fiction / Mystery & Detective / Women Sleuths||SMITH, GRACE (FICTITIOUS CHARACTER)_FICTION|
Crooked River Canyon	9780754031338	|Westerns||Fiction||Frontier and pioneer life||Large type books||Crooked River Valley||Oregon|
Unreal!	9780754065135	|Fiction||General||Juvenile Fiction||Unabridged Audio - Fiction/General||Audio: Juvenile||Children: Grades 4-6|
C	9780755100897	|Modern fiction||Fiction - Historical||Fiction||Historical - General|
Corsair	9780755104406	|Modern fiction||Fiction - General||Fiction||General||17th century||Buccaneers||Great Britain||History||History, Naval||Jamaica||Stuarts, 1603-1714|
The Prince of Shadow (Seven Brothers, Book 1)	9780756400545	|Fiction||Fiction - Fantasy||Fantasy||Fantasy - Series||Fiction / Fantasy / General||Fantasy - Epic|
Wolf Star (Tour of the Merrimack, No. 2)	9780756403249	|Science Fiction And Fantasy||Fiction||Fiction - Science Fiction||Science Fiction||Science Fiction - General||Fiction / Science Fiction / General||Battleships||Interplanetary voyages||Space warfare|
Babar	9780810950399	|Fiction||Kings and rulers||Elephants||De Brunhoff, Jean / De Brunhoff, Laurent||Preschool Picture Story Books||Kings, queens, rulers, etc.||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||General||Family - Marriage & Divorce||Animals - Elephants||Celebrations - Weddings||Juvenile Fiction / Animals / Elephants||Children's 4-8||Kings, queens, rulers, etc||Weddings|
The Lover's Path	9780810957879	|Romance: Historical||Romance - Historical||American Light Romantic Fiction||Fiction||Fiction - Historical||Historical - General||Literary||Fiction / Historical||Romance - Fantasy||1508-1797||Aragona, Tullia d',||History||Love stories||Venice (Italy)||ca. 1510-1556.|
The Griffin & Sabine Trilogy Boxed Set	9780811806961	|Biography: general||General||Fiction - General||Fiction|
Let's Play Ball	9780812094350	|Juvenile Fiction||Sports & Recreation - Miscellaneous||Fiction||Juvenile Easy Readers||Children's Books/Ages 4-8 Fiction||Readers - Beginner||Children: Grades 1-2||Lost and found possessions||Animals - General||Social Issues - Lost & Found||Sports & Recreation - Baseball||Juvenile Fiction / Readers / Beginner||Animals||Stories in rhyme||Balls (Sporting goods)|
A Catered Christmas (Mystery with Recipes)	9780758206879	|American Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / General||Caterers and catering||Simmons, Bernie (Fictitious character : Crawford)||Simmons, Libby (Fictitious character)|
Song for a Lifetime	9780759240100	|Modern fiction||Romance||Fiction - Romance||Fiction||Romance - General|
Eustache Lambert	9780759618527	|Historical fiction||Fiction - Historical||Fiction||Historical - General|
Talbott Street	9780759618848	|General & Literary Fiction||Fiction - General||Fiction||General||Fiction / General|
Marking Time	9780759620643	|Adventure / thriller||War & Military||Fiction - Men's  Adventure||Fiction||Men's Adventure||Fiction / War||Fiction-Men's Adventure|
Another Time,  Another Place	9780759657649	|Historical fiction||Fiction - Historical||Fiction||Historical - General||Fiction / Historical|
Abba	9780759681378	|General & Literary Fiction||Modern fiction||Religious - Biblical||Fiction - Religious||Fiction||Christian - Biblical||General|
The Law of Dreams	9780812978001	|English Canadian Novel And Short Story||Fiction||Fiction - Historical||Historical - General||Literary||Fiction / General||General||Bildungsromans||Famine, 1845-1852||Historical fiction||History||Ireland|
Friendly Snowman	9780763621452	|Christmas books||Fiction||Holidays & Celebrations - Christmas||Juvenile Fiction||Children's Baby - Boardbooks||Children: Preschool||Holidays & Celebrations - Christmas & Advent||Juvenile Fiction / Holidays & Festivals / Christmas|
Beowulf	9780763630232	|Fiction||Comics & Graphic Novels - General||Juvenile Fiction||Children's Books/Young Adult Graphic Novels||Children: Grades 4-6||Classics||Juvenile Fiction / Comics & Graphic Novels||Adaptations||Beowulf||Graphic novels||Children's Books/All Ages|
Deep and Meaningful Diaries from Planet Janet	9780763632168	|Social Issues - Adolescence||Humorous||Juvenile Fiction||Fiction - General||Children: Young Adult (Gr. 10-12)||Juvenile Fiction / Social Situations / Adolescence||Social Issues - Dating & Sex||Family life||Fiction||High schools||Interpersonal relations||London (England)||Children's 12-Up - Fiction - General|
Waking Lazarus	9780764202049	|Suspense fiction||Supernatural||American Mystery & Suspense Fiction||Fiction||Fiction - Religious||Mystery/Suspense||Suspense||Christian - General||Fiction / Religious||Christian fiction|
The Winds of Autumn: Seasons of the Heart Book #2	9780764226656	|Romance - Historical||Fiction||Fiction - Religious||Romance: Historical||Christian - Historical||Religious - Historical|
Dragonfrigate Wizard Halcyon Blithe	9780765312549	|Fantasy||Wizards||Science Fiction And Fantasy||Fiction||Fiction - Fantasy||Fantasy - Epic||Sea Stories||Fiction / Fantasy / Epic||Midshipmen|
Petty Treason	9780765343062	|Crime & mystery||Mystery & Detective - Women Sleuths||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Historical||Fiction / Mystery & Detective / Women Sleuths|
Triad (Illumination)	9780765343291	|Science Fiction And Fantasy||Fiction||Fiction - Fantasy||Fantasy||Fantasy - Epic||Fiction / Fantasy / General||Fantasy - General||Fantasy fiction|
1870: Not With Our Blood	9780765356055	|Historical Fiction (Young Adult)||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Fiction - Historical||Children: Young Adult (Gr. 7-9)||General||Historical - General||Juvenile Fiction / Historical / United States / 19th Century||Historical - United States - General||Social Issues - Emigration & Immigration||Fiction||Immigrants||Irish Americans||Mills and mill-work|
Eye of Istar	9780766163256	|Fantasy||Fiction||Fiction - Fantasy||Fantasy - General|
Scientific Papers	9780766182158	|Science: General Issues||Essays||Fiction||Science|
The House of Terror	9780766199033	|Horror & ghost stories||Fiction||Fiction - Horror||Horror||Horror - General|
In Grandmas Footsteps	9780816308484	|Christian life||Fiction||Nurses||Children: Babies & Toddlers|
The Thrill (Midnight Secrets, Vol 2)	9780816735433	|Suspense/Thriller||Horror||Children's 12-Up - Fiction - Espionage||Children: Young Adult (Gr. 10-12)||Horror & Ghost Stories||Fiction||Horror stories|
The Fury (Midnight Secrets, Vol.III)	9780816735440	|Horror & Ghost Stories||Fiction||Horror||Children's Books - Young Adult Fiction||Horror stories||Children: Young Adult (Gr. 7-9)|
The Jungle Book (Troll Illustrated Classics)	9780816772377	|Jungles||Classics||Animals - General||Juvenile Fiction||Children's 9-12 - Literature - Classics / Contemporary||Children: Grades 3-4||Fiction||Action & Adventure||Action & Adventure - General||Non-Classifiable||Animals|
Smilla's Sense of Snow	9780770426187	|Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths|
White Narcissus	9780771099632	|Literary||Fiction / Literary||Fiction||English Canadian Novel And Short Story||Fiction - General|
Once A Thief	9780778323006	|Romance - Suspense||Fiction / Romance / General||Fiction - Romance||American Light Romantic Fiction||Fiction|
A Perfect Day for the Tajar and Ten More Stories	9780876031018	|Camps||Children: Babies & Toddlers||Fiction||Animals, Mythical|
Clouds of Terror (On My Own)	9780876146392	|Historical - United States - Colonial||General||Children: Grades 3-4||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Minnesota||Grasshoppers||Animals - Insects  Spiders  etc||Fiction||Frontier and pioneer life|
Daredevil Visionaries - Frank Miller, Vol. 3	9780785108023	|Fiction||Graphic Novels||Graphic Novels - Superheroes||Comics & Graphic Novels||Comics & Graphic Novels / General||Elektra||Graphic Novels - General|
Arana Volume 2	9780785117193	|Fantasy||Graphic novels||Fiction||Children's Books/Young Adult Graphic Novels||Juvenile Fiction||Children: Young Adult (Gr. 7-9)||Graphic Novels - Superheroes||Comics & Graphic Novels / General||Cartoons and comics||Comics & Graphic Novels - Superheroes||Adventure and adventurers|
Marvel Masterworks X-men 5	9780785117872	|Graphic Novels - General||Comics & Graphic Novels||Fiction|
Shrek!	9780785722212	|General||Ugliness||Fiction||Children's Books/Ages 4-8 Fiction||Humorous stories||Monsters||Children: Grades 2-3|
Rio Grande Stories	9780785733003	|Children's Books/Ages 9-12 Fiction||Short Stories||Children: Grades 3-4||Fiction||Juvenile fiction||New Mexico||Children's 9-12|
Candide	9780786116928	|Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Classics|
Black As Heªs Painted	9780786120482	|Mystery & Detective - General||Fiction||Unabridged Audio - Fiction/Mystery||Audio Adult: Books On Tape|
The Lodger	9780786125043	|Mystery/Suspense||Fiction||Unabridged Audio - Fiction/Mystery||Mystery & Detective - General|
Now You See Her (Regina Cutter Mysteries)	9780786129027	|Occult||Mystery & Detective - General||Fiction||Unabridged Audio - Fiction/Mystery||Mystery/Suspense||Mystery & Detective - Women Sleuths|
Out of Mind [UNABRIDGED]	9780786135431	|Unabridged Audio - Fiction/Mystery||Mystery & Detective - General||Fiction||Mystery/Suspense||Mystery & Detective - Women Sleuths||Audiobooks|
Leigh	9780786146536	|Christian - General||General||Fiction||Unabridged Audio - Fiction/Religious|
Candles Burning	9780786147281	|Unabridged Audio - Fiction/General||Fiction||Ghost||General||Audiobooks|
The Year of Fog	9780786157570	|General||Literature & Fiction / General||Fiction||Unabridged Audio - Fiction/General||Audiobooks|
The Desert Crucible	9780786187713	|Unabridged Audio - Fiction/Westerns||Fiction||Westerns||Westerns - General|
The Three Stigmata of Palmer Eldritch	9780879978105	|Fiction - Science Fiction||Fiction / General||Fiction||Science Fiction - General||Science Fiction|
I'm With Stupid	9780786265572	|Sex differences (Psychology)||Sociology||Large type books||Gender Studies||Social Science||Literature - Classics / Criticism||Sex role||American - General||General||Fiction||Humor|
The Seduction of His Wife	9780786292493	|Fiction||Fiction - Romance||Romance: Historical||Romance - Contemporary||Romance - Historical||Large type books||Love stories||Maine|
The Mammoth Book of Golden Age Detective Stories	9780786700882	|Short stories||Mystery and detective stories||Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Anthologies||Mystery & Detective - General||Detective and mystery stories|
Death by Horoscope	9780786708451	|Crime & mystery||Mystery & Detective - Short Stories||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Anthologies||Detective and mystery stories, English||Astrology||Detective and mystery stories, American|
The Devil's Oasis	9780786709908	|Adventure / thriller||Historical fiction||Modern fiction||Thrillers||Fiction - Historical||Fiction||Historical - General||War & Military||Fiction / Adventure|
Late and Soon	9780786715886	|General & Literary Fiction||Psychological||Fiction||Fiction - General||Literary||Fiction / Literary|
Talking to the Moon	9780786716296	|Modern fiction||American Novel And Short Story||Fiction||Fiction - General||Gay||Fiction / Gay||California||Filipino Americans||Gay men||Los Angeles|
Little White Dog, The	9780786815159	|Stories in rhyme||Fiction||Children: Babies & Toddlers||Children's Books/Baby-Preschool||Light||Animals - General||Concepts - General||Juvenile Fiction / Animals / General||Juvenile Fiction / General||Animals||Color|
LOVE, ROSIE	9780786891085	|English Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / General||Fiction / Romance / Contemporary|
Knights of the Rose (Dragonlance Warriors, Vol. 5)	9780786905027	|Fantasy||Science fiction||Literary||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
Death Beyond, The	9780786940684	|Fiction||Fiction - Fantasy||Fantasy||Fantasy - General||Fiction / Fantasy / General||Action & Adventure|
Lieutenant Hornblower (Hornblower Saga	9780787119614	|Sea & Ocean||Fiction||Audio - Fiction - General||Abridged Audio - Fiction/General||Audio Adult: Other||Historical - General||Sea Stories||Action & Adventure||Audiobooks|
Soul Harvest	9780788751356	|Unabridged Audio - Fiction/Religious||Fiction||Audio Adult: Books On Tape||Christian - Futuristic||Religious - General||Religious - Apocalyptic|
The Wind and the Sukkah	9780826603616	|Sukkah||Judaism||Juvenile Fiction||Children: Grades 1-2||Sukkot||Fasts and feasts||Fiction||Religious - Jewish|
Dover and the Unkindest Cut of All	9780881501742	|Crime & mystery||Mystery & Detective - Traditional British||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General|
Prairie Night Before Christmas (Night Before Christmas (Gibbs))	9780882896304	|Santa Claus||Holidays & Celebrations - Christmas||Fiction||Juvenile Fiction||Fiction - General||Children: Grades 1-2||Texas||General||Cowboys||Holidays & Celebrations - Christmas & Advent||Christmas|
Patient in Room 18	9780884117650	|Mystery & Detective - General||Mystery/Suspense||Fiction|
Casca	9780886465896	|Fiction||Abridged Audio - Fiction/General||Unabridged Audio - Fiction/General||Audio: Juvenile||Action & Adventure|
The little girls' dance class (Wishing well books)	9780887050770	|Dancing||Fiction|
Queen of the Strip	9780887392344	|General||Fiction - General||Fiction||Action & Adventure|
Simon makes music (Simon)	9780887763595	|Short Stories||Fiction||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Concepts - General||Juvenile Fiction / Concepts / General||Music|
Don't Go In There! (Easy-to-Read Spooky Tales)	9780887767814	|Readers - Beginner||Juvenile Horror / Ghost Stories||Juvenile Fiction||Children's 4-8 - Fiction - General||Children: Grades 2-3||Action & Adventure - General||Juvenile Fiction / Action & Adventure||Children's Books/Ages 4-8 Fiction||Horror & Ghost Stories||Fiction||Horror stories||Monsters||Storytelling|
Beauty and the Beast	9780836230369	|Classics||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Early learning / early learning concepts||Fiction|
Deep Cove Stories	9780889820937	|Popular American Fiction||Fiction|
A Team Like No Other	9780889952904	|Siberian husky||Human-animal relationships||Dogsledding||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 1-2||Children: Grades 3-4||Animals - Dogs||Juvenile Fiction / Animals / Dogs||Fiction|
Getaway	9780891903888	|England||Saint (Fictitious character)||Fiction||Mystery & Detective - General||Detective and mystery stories||Private investigators||Mystery/Suspense|
The Mark	9780842339681	|Horror & ghost stories||Science fiction||Religious - Apocalyptic||Audio Adult: Books On Tape||Fiction||Unabridged Audio - Fiction/Religious||Religious - General||Christian - Futuristic||Audio - Fiction - General||Audiobooks|
Assassins (Left Behind #6)	9780842365550	|Religious - General||Large print books||Fiction - Religious||Fiction||Christian - Futuristic||Religious - Apocalyptic||Large type books|
Mr Men Uppity	9780843108828	|General||Snobs and snobbishness||Fiction||Children's 4-8||Human behavior||Humorous stories||Children: Grades 2-3|
The Fox Run	9780843931051	|Science fiction||Men's Adventure||Fiction - Men's  Adventure||Fiction|
Indulgence	9780843942897	|Romance: Modern||Fiction||Fiction - Romance||Romance||Romance - Contemporary||Romance - General|
Shadow Games	9780843945157	|Thrillers||Fiction - Espionage / Thriller||Fiction||Suspense|
Georgetown Mysteries and Legends	9780895873408	|Folklore||Fiction||Sociology||Literature: Folklore/Mythology||Folklore & Mythology||Supernatural||Fairy Tales, Folklore & Mythology||Short Stories (single author)||Ghost stories||Legends||Tales||Washington (D.C.)|
Sergeant Lamb's America	9780897332132	|Modern fiction||Lamb, Roger,||Historical - General||Fiction - Historical||Fiction||United States||Participation, Irish||Lamb, Roger||1756-1830||History||Irish||Revolution, 1775-1783|
Especially Dogs	9780848811884	|Modern fiction||Fiction|
The Family	9780898752137	|General & Literary Fiction||Fiction - General||Fiction||General|
Tali's Slippers Tovas Shoe's (Artscroll Middos Book)	9780899065021	|Shoes||General||Children's 4-8||Children: Grades 1-2||Fiction||Jews||Pride and vanity|
Marge	9780907179238	|Fiction||Adventure / thriller||English First Novelists|
Maidenhome	9780908569779	|Short Stories (single author)||Women||General||Popular English Fiction||Fiction - General||Translations into English||Fiction||Social life and customs||European - French||Ting, Hsiao-chi||Ding, Xiaoqi,||1957-||China|
The Haunted Woman (Canongate Classic)	9780862411626	|Horror & ghost stories||Psychological||Fiction - General||Fiction||General|
Seven	9780863560880	|Modern fiction||Middle Eastern||Arabic (Language) Contemporary Fiction||Literary Criticism||Literature - Classics / Criticism||Fiction||Middle East||General||Fiction / General||Literary Criticism & Collections / Middle Eastern||Literary|
In Translation	9780864732750	|Modern fiction||Romance: Modern||Fiction||Fiction - Romance||Romance - Adult||Fiction / Romance / Adult|
Pueblo Indian Wisdom	9780865343191	|Folklore||Myths & mythology||Fiction||Indians of North America||Ethnic Issues||Southwest, New||Literature: Folklore/Mythology||Pueblo Indians||Legends||Ethnic Studies - Native American Studies||Folklore & Mythology||Social Science / Native American Studies||Social Science-Folklore & Mythology||Fairy Tales, Folklore & Mythology|
The Syntax of Serial Verbs	9780915027958	|Syntax||Pidgin And Creole Languages||Language Arts / Linguistics / Literacy||Fiction||Verb||General||Grammar, Comparative and gener||Sranan language|
Annus Wodehousiensis	9780870081354	|General||Fiction||Fiction - General|
The Kahuna Killer (Rue Morgue Vintage Mystery)	9780915230471	|Mystery & Detective - Women Sleuths||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Series||Suspense|
The Wooden Overcoat	9780915230884	|Mystery/Suspense||Fiction - Mystery/ Detective||Fiction||Mystery & Detective - Traditional British||Mystery & Detective - General||Chelsea (London, England)||Murder mysteries|
The Valley	9780916950378	|General||Popular American Fiction||Fiction - General||Rio Grande Valley||Fiction|
Never Die Alone	9780870679971	|Modern fiction||Fiction - General||Fiction||General|
Love & Rockets	9780930193331	|Fantasy - General||Fiction||Fiction - Fantasy|
Under a Mantle of Stars	9780930829322	|Modern fiction||Latin American Drama||Puig, Manuel - Prose & Criticism||Fiction||Plays / Drama||Plays||General||Fiction / General|
Love in Idleness	9781400031078	|Fiction - General||Fiction||General||Fiction / General|
Zipporah, Wife of Moses	9781400052806	|Halter, Marek - Prose & Criticism||Fiction||Fiction - Religious||Suspense||Christian - Biblical||Fiction / Historical||Historical - General||Religious - Biblical|
Dream When You're Feeling Blue	9781400065103	|Popular American Fiction||Fiction||Fiction - General||General||Fiction / General||Family Life||Romance - General||War & Military||Sisters||United States||World War, 1939-1945|
Summer Crossing	9781400065226	|Love stories||Capote, Truman, 1924-1984||Fiction||Fiction - General||Literary||Manhattan (New York, N.Y.)||Fiction / General||General||Bildungsromans|
Secret Adversary (Unabridged Classics)	9781400132690	|Literature: Classics||Fiction||Unabridged Audio - Literature Classics||Fiction / Classics||Fiction/Mystery & Detective - General||Unabridged Audio / Literature Classics||Classics||Mystery & Detective - General|
All Adventure	9781401004804	|Adventure / thriller||Literature - Classics / Criticism||Fiction||Action & Adventure||Literary|
The Dog Man	9781401029890	|Crime & mystery||Mystery & Detective - General||Fiction - Mystery/ Detective||Fiction||General|
Young Magician, The	9781401207410	|Horror Fiction||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels - Fantasy||Graphic Novels - Horror|
Cipher	9781401208028	|Graphic Novels-Manga||Juvenile Fiction||Children: Young Adult (Gr. 7-9)||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / General||Comics & Graphic Novels - Manga||Actors and actresses||Dating (Social customs)||Fiction||Twins|
Recipe for Gertrude, The	9781401211141	|Juvenile Fiction||Graphic Novels-Manga||Children: Grades 4-6||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels - Manga||Science Fiction, Fantasy, & Magic||Cartoons and comics||Demonology||Fiction||Magic|
Guess Who's Afraid	9780872399662	|Animals||Fear||Fiction||Thunderstorms|
Delirium	9780872862968	|Rimbaud, Arthur,||Poetry||French Poetry||Fiction||Poets||General||Literary Criticism & Collections / Essays||Rimbaud, Arthur||1854-1891||Drug addicts||Gay men|
The House With the Blind Glass Windows (Women in Translation)	9780931188510	|Stepfathers||Norwegian (Language) Contemporary Fiction||Norway||Child sexual abuse||Domestic fiction||Fiction||Literature: Classics|
Minimax	9780933377127	|Popular English Fiction||Fiction - General||Fiction||Vampires||General||Fiction / General||Feminists||Humorous stories||Lesbians|
Democracy- An American Novel	9781406802771	|Romance||Romance - General||Fiction||Fiction - Romance||Political||Fiction / Political||Fiction-Romance - General|
Star Hunter & Voodoo Planet	9781406835601	|Science Fiction - General||Fiction / Science Fiction / General||Fiction||Fiction - Science Fiction||Science Fiction|
Here Comes the Messiah	9780939010608	|Jewish - General||Judaism - General||Religion||Religion - Judaism||Fiction||History||Fiction / General|
Memoirs Of Sherlock Holmes	9781410107275	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics||Mystery & Detective - Sherlock Holmes|
Confessions of a Serial Celibate: Mysteries from an Irish Catholic Rosary Book One	9781410760135	|Roman Catholicism, Roman Catholic Church||Short Stories (single author)||Humorous||Biography / Autobiography||Fiction||Christianity - Catholic||Personal Memoirs||Religious||Biography & Autobiography / Religious||Biography & Autobiography-Personal Memoirs||Religion-Christianity - Catholicism|
Reunion at University Avenue	9781411620803	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Daring Quests of Mystics	9781411656642	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General||Fairy tales||Literature (Young Adult)|
The Flesh Remembers	9781411662032	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror||Horror||Fiction / Horror|
G.R.A.I.L. (Grail)	9781413411119	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction|
Only the Raven Knows	9781413417432	|Adventure / thriller||General & Literary Fiction||Fiction - General||Fiction||Action & Adventure|
Surfing Time In Cooperstown	9781413431117	|Action & Adventure||Sports||Autographs||Baseball||Baseball cards||Fiction||Time travel|
Random Assignment	9781413443707	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General|
Changing Skins	9781413465891	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
Dueling Voices	9781413476309	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
