Title	ISBN	Subjects
A New Mexico David And Other Stories And Sketches of the Southwest	9781417938520	|Short stories||Short Stories (single author)||Fiction||Fiction - General|
Pechuck	9781417997558	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
A Village Stradivarius	9781417999910	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Clay Angel (The Book of Dreams) (The Luthier's diary)	9780970491350	|Construction||Empey, Cassandra (Fictitious character)||Fiction||Giles, Edward (Fictitious character)||Karr, Julia (Fictitious character)||Love stories, American||Stringed instruments||Violins||Whittaker, Sheila (Fictitious character)|
I Want to Be Like the Mango Tree	9780971086005	|Character||Fiction||Personality development||Values||Multicultural Nonfiction|
The Delphinus Chronicles	9780972329811	|Action & Adventure||Science Fiction - High Tech||Technological||Fiction|
A Tale About Lilly	9781418447915	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Pretty Face	9781418487652	|Adventure / thriller||Action & Adventure||Fiction||Fiction - General|
Notwithstanding	9781419137532	|General & Literary Fiction||Literary||Fiction||Fiction - General|
The Logbooks Of The Lady Nelson	9781419170539	|General & Literary Fiction||General||Fiction||Fiction - General|
The Man Who Kept His Money In A Box	9781419171659	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Was It an Illusion? a Parson's Story	9781419193187	|General & Literary Fiction||Literary||Fiction||Fiction - General|
A Pub Of Our Own	9781419634161	|General||Terry Waite||Historical - General||Fiction|
Three Seeds of Eve	9780972765008	|Literary||Fiction|
Cashing In	9780974483122	|General||Fiction||Fiction - General|
How To Get Your Own Groupies	9781419648281	|groupies, how to, dating, sex, groupie, dates, girls, help, bars, clubs||Family & Relationships / Humorous||General||Fiction|
The Takedown	9781419653612	|PRHersey||General||Fiction|
I Stole Daddy's Toes	9781419654312	|Children's Books / General||General||Fiction|
Newfoundland Sagas	9781419658686	|William Graham||Sagas||Fiction|
hallways	9781419659775	|General||Fiction|
The 'H' Man	9781419677564	|Eric A. Fagan||Fiction / Adventure||Action & Adventure||Fiction|
Glass Paperweight - Poetry	9781419678615	|Dennis Rush||Poetry / General||Literary||Fiction|
Rogue	9781420101904	|Erotic fiction||American Historical Fiction||American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Historical||Romance - Historical||Fiction / Romance / Historical|
Treasure Hunters	9781420807189	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Three Mile Marker	9781420835007	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
CHOICES	9781420842920	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Divine Destiny	9781420860955	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
MORNING GRAVITY	9781420868326	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Adventures of Louie and His Friends	9781420875270	|Fiction||Holidays & Celebrations - Halloween||Juvenile Fiction / Holidays & Festivals / Halloween||Juvenile Fiction||Children's Books/All Ages||Children: Grades 2-3|
The Waiting Room	9781420887761	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
I've Missed a Sunset or Three -- Revised	9781420893328	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Millpond Bridge and the Ball of Fire	9781420894028	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 4-6|
Ultimate Muscle, Vol. 19 (Ultimate Muscle)	9781421511047	|Graphic Novels - Manga||Manga - General||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
Portus Vol. 1 (Portus)	9781421513836	|Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
The Rover Boys in the Jungle or Stirring Adventures in Africa	9781421902418	|Adventure / thriller||Action & Adventure||Fiction||Fiction - General|
Bar-20 Days	9781421903415	|Westerns - General||Fiction||Fiction - Western||Westerns|
Vandrad the Viking or the Feud And the Spell	9781421903507	|Adventure / thriller||Classic fiction||Action & Adventure||Classics||Fiction||Literature - Classics / Criticism|
Rico and Wiseli, Rico and Stineli, and How Wiseli Was Provided for	9781421913254	|General & Literary Fiction||General||Fiction||Fiction - General|
Sylvia's Lovers	9781421915227	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
What Will He Do With It	9781421920634	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Maurice Guest	9781421927312	|General & Literary Fiction||General||Fiction||Fiction - General|
Bob the Castaway or the Wreck of the Eagle	9781421934068	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
Letters to a Daughter and a Little Sermon to School Girls	9781421949635	|Fiction||Girls & Women||Children's All Ages - Fiction - General||Children's Books/All Ages|
Woman's Life in Colonial Days	9781421963761	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
The Virginians (A Tale of the Last Century), Volume 1	9781421995632	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
Tangled Tales of the Book Trade, or the Mystery of the Missing Century	9780979525735	|Humorous||Political||Visionary & Metaphysical||Fiction / Visionary & Metaphysical||Fiction : Humorous||Fiction : Political||Fiction||Fiction - General|
Obsession	9781423328315	|Romance - Suspense||Fiction / Romance / Suspense||Fiction||Abridged Audio - Fiction/Romance|
Secrets of the House on Liberty Street	9781424108398	|Adventure / thriller||Mystery & Detective - General||Thrillers||Fiction / Thrillers||Fiction||Fiction - Espionage / Thriller|
Crazy Quilts and Sunlight	9781424125272	|Historical fiction||Romance: historical||Historical - General||Romance - Historical||Fiction / Historical||Fiction / Romance / Historical||Fiction-Romance - Historical||Fiction||Fiction - Historical|
THG-Mystery...Treehouse Gargoyle	9781424125876	|Fiction||General||Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 4-6|
Monsters from the ID	9781424146826	|Fiction||General||Fiction / General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 4-6|
The House of Diamonds	9781424152650	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
The Road to Providence	9781425031091	|General & Literary Fiction||Fiction||Fiction - General||Literary||625||Biography & Autobiography / Personal Memoirs||Fiction / Literary|
David Copperfield Volume II [EasyRead Comfort Edition]	9781425048211	|Classic fiction||Fiction||Literature - Classics / Criticism||Literature: Classics||Classics||Fiction / Classics|
Sea of Cortez	9781425712655	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Something Borrowed	9781425742485	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
Mixed-Media	9781425755959	|Poetry texts & anthologies||Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Poetry : General||Fiction||Fiction - General|
THE NIGHT RIDERS	9781425780180	|Horror & ghost stories||Horror - General||Fiction / Horror||Fiction||Fiction - Horror||Horror|
Scattered Hearts	9781425934484	|General & Literary Fiction||General||Fiction / General||Literary||Fiction||Fiction - General|
Silent Witness to Murder	9781425966065	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Bottomline	9781425967215	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Clouds Over Mountains	9781425978778	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Courage To Heal	9781425983796	|Historical fiction||Historical - General||Medical||Fiction / Historical||Fiction : Medical||Fiction||Fiction - Historical|
The Blue Glass Pirates	9781425986025	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Fan (Large Print Edition)	9781426429101	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Active Service (Large Print Edition)	9781426475290	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
StarCraft Anthology  Volume 1	9781427807212	|Graphic novels||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Anthologies||Graphic Novels - Manga||Manga - General||Comics & Graphic Novels / Graphic Novels / Manga|
The Luck of Thirteen	9781428004252	|General & Literary Fiction||General||Fiction||Fiction - General|
Out of the Ashes	9781428012868	|General & Literary Fiction||General||Fiction||Fiction - General|
The Pacha of Many Tales	9781428013384	|General & Literary Fiction||Short Stories (single author)||Fiction||Fiction - General|
Lippincott's Magazine, August, 1885	9781428024519	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Cruise of the Dry Dock	9781428027763	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
One Day's Courtship and The Heralds of Fame	9781428030084	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
With the Procession	9781428030640	|Classic fiction||Fiction||Literature - Classics / Criticism||Literature: Classics||Classics||Fiction / Classics|
The Cid	9781428032095	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Daddy Takes Us to the Garden	9781428032187	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Covenants and The Covenanters (Covenants, Sermons, and Documents of the Covenanted Reformation)	9781428072459	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Elements of General Method (Based on the Principles of Herbart)	9781428075207	|General & Literary Fiction||Modern fiction||General||Fiction / General||Fiction||Fiction - General|
Expose	9781430306870	|General & Literary Fiction||Modern fiction||General||Fiction / General||Fiction||Fiction - General|
Trammler Triplet Tales Adventure #1	9781430318835	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 4-6|
Symbiote	9781430322979	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Book With No Name	9781843172833	|Adventure / thriller||Thrillers||Fiction / Thrillers||Fiction||Fiction - Espionage / Thriller|
Manila Monody	9781844016167	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Through the Bars	9781844016679	|Modern fiction||Romance||Second World War fiction||General||Fiction||Fiction - General|
Marsali	9781844019540	|Modern fiction||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
Bosheth Williams	9781844262434	|Modern fiction||General||Fiction - General||Fiction|
The Spy (Nonsuch Classics)	9781845880552	|19th century fiction||War fiction||Westerns||19th Century American Novel And Short Story||Fiction||Fiction - General||English||Literature: Classics||USA||Classics||Fiction / Literary||Historical - General||Romance - General|
The Fallen Leaves	9781846370373	|Classic fiction||Crime & mystery||Classics||Mystery & Detective - General||Fiction / Classics||Fiction-Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Literature: Classics|
What's For Ye, Won't Go By Ye	9781846670138	|Historical fiction||Romance||Historical - General||Romance - General||Fiction / Historical||Fiction-Romance - General||Fiction||Fiction - Historical|
The New Morality	9781430491453	|General||Fiction|
Addison	9781430492306	|General||Fiction|
Humanly Speaking	9781432548506	|General||Fiction / General||Fiction||Fiction - General|
Six Years Ago V1	9781432646936	|General||Fiction|
The Derby Day; Or Won By A Neck	9781432671914	|General||Fiction|
Rose And Kate	9781432673598	|General||Fiction|
John Bull, Uncle Sam And Johnny Crapaud	9781432675110	|General||Fiction|
The Purgatory Of Peter The Cruel	9781432696597	|General||Fiction|
The Burning Torch	9781432697327	|General||Fiction|
The Elephant in the Atrium	9781432702809	|Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
Twilight's Angel	9781432708733	|Psychological||Fiction / Psychological||Fiction||Fiction - Psychological Suspense|
Finally Time to Dance	9781434305169	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
Redemption	9781434310675	|Mystery & Detective - General||Fiction||Mystery/Suspense|
A Book of Words	9781434486387	|General||Fiction|
The Short Stories of Guy de Maupassant	9781434491299	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
On Heroes and Hero Worship and the Heroic in History (Large Print Edition)	9781434615398	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General||History / General|
You Can Go Home Again	9781550379907	|General||Juvenile Fiction / General||Children's 4-8||Children's Books/Ages 4-8 Fiction||Fiction||Prague (Czech Republic)||Uncles||Children: Grades 2-3|
Jeremy Swann	9781551972268	|Modern fiction||History||Fiction - General||Fiction||Germany||General||Europe - Germany|
Morphing the Millennium	9781552046302	|Mystery & Detective - General||Suspense||Fiction||Abridged Audio - Fiction/Mystery||Unabridged Audio - Fiction/Mystery||Audio Adult: Books On Tape|
Kima\'s Gold	9781552127612	|Modern fiction||General||Fiction / General||Jack Hanson,1552127613,01-0161,Kima\'s Gold,singing bird,Apostle\'s landing,mccord,sinks,thunder,elkhorn||Fiction|
Where Does a Tiger-Heron Spend the Night?	9781553370222	|General||Juvenile Fiction / Animals / Birds||Animals - Birds||Juvenile Nonfiction||Children's Books/Ages 4-8 Fiction||Birds||Fiction||Juvenile fiction||Specimens||Toy and movable books||Children: Kindergarten|
Road to Adelphi	9781553694601	|Modern fiction||Sagas||Fiction / General||Road to Adelphi,Donna Harris,trafford publishing,1-55369-460-0,02-0273,triumph,greed,fiction and literature||Fiction|
The Pet Plague Trilogy	9781554044917	|Science Fiction - Adventure||Science Fiction - Space Opera||Fiction / Science Fiction / Adventure||Fiction : Science Fiction - Space Opera||Fiction||Fiction - Science Fiction||Science Fiction|
Mama Jewells	9781555230876	|General||Fiction||Fiction - General|
Blue Blood	9781557425324	|Historical fiction||Historical - General||Arthur Griffiths||Fiction / Classics||Fiction / Historical||Fiction||Fiction - Historical|
Shari Lewis' Lamb Chop in the Land of No Letters	9781558022928	|General||Children's Baby/Preschool||English language||Fictioin||Fiction||Magic||Orthography and spelling||Children: Babies & Toddlers|
Guard Me Well, Kathy Mae	9781560022152	|Popular American Fiction||Fiction|
Hello	9781560023890	|General||American First Novelists||Fiction - General||Fiction|
Deadly Missions	9781560026211	|Espionage/Intrigue||Fiction|
Harp Unstrung	9781560028536	|General||Fiction|
All Roads Lead to Home	9781878005571	Fiction
Beating the Wild Tattoo	9781562010379	|Erotic fiction||Modern fiction||Erotica||Graphic Novels||Fiction - Adult||Fiction|
The Beach	9781563972041	|General||Preschool Picture Story Books||Children's Baby/Preschool||Fiction||Seashore||Specimens||Toy and movable books||Children: Preschool|
Raging River	9781880416150	|Westerns - Pioneer||Popular American Fiction||Fiction - General||Fiction|
The novel in Africa	9781881865179	|African fiction||Fiction||History and criticism|
Final Exam	9781883707750	|General & Literary Fiction||Christian - General||Religious - General||General||Fiction||Fiction - Religious|
Policy, The	9781567406085	|Fiction||Abridged Audio - Fiction/Religious||Audio - Fiction (Unabridged)||Audio Adult: Books On Tape||Medical||Thrillers||Fiction / Thrillers||General||Audiobooks|
Cocoa Brown	9781567636123	|1846-1917||Buffalo Bill's Wild West Show||Buffalo Bill,||Fiction||Horses||Juvenile fiction||Children: Grades 2-3|
Maggie Piebald	9781567636208	|Coaching (Transportation)||Determination (Personality trait)||Fiction||Horses||Children: Grades 2-3|
Truth, Power, And Freedom (Story Keeper Series)	9781567639391	|People & Places - United States - Native American||Readers - Chapter Books||Short Stories||Juvenile Fiction||Conduct of life||Dakota Indians||Fiction||Great Plains||Indians of North America||Children: Grades 2-3|
On The Edge - Unlimited	9781887801164	|Men's Adventure||Fiction|
Kilimanjaro	9781570901959	|Action & Adventure||General||Popular American Fiction||Fiction||Fiction - General||Kilimanjaro, Mount||Mountaineering||Mountaineers||Tanzania|
The Measure of Everything	9781891386510	|General & Literary Fiction||Psychological||Fiction / Psychological||Fiction||Fiction - Psychological Suspense|
Maggie-- woman of Roberts County	9781575791487	|Fiction||Frontier and pioneer life||Historical fiction||Roberts County||Roberts County (S.D.)|
The Life and Adventures of Nickolas Nickleby	9781576467169	|Classics||Fiction||Literature: Classics|
Lullaby	9781577913030	|General||Bedtime & Dreams||Juvenile Fiction||Children's Books/All Ages||Bears||Bedtime||Fiction||Glow-in-the-dark books||Specimens||Children: Kindergarten|
Nambul War Stories 4: Desperation (Nambul: War Stories)	9781578007110	|Comics & Graphic Novels||Graphic Novels-Manga||Fiction||General||Comics & Graphic Novels / Graphic Novels / Manga||Manga - General||War & Military|
The Call of the Wild	9781578400423	|American - General||Book Notes||Cliff / Monarch / Barron's Book Notes||Dogs||Fiction||Wolves||Literature: Classics|
Mungo Goes East	9781900207157	|Action & Adventure - General||Animals - Apes & Monkeys||Fiction||Children's Baby - Boardbooks|
Of Pain and Delight	9781901388633	|Erotic fiction||Erotica - General||Fiction||Fiction - Adult|
Urban Gothic	9781903889008	|Horror & ghost stories||Short stories||Television||Fiction||Fiction - Science Fiction||English||Science Fiction||Fiction / Horror||Science Fiction - General|
The Agency in Suite 309	9781582440019	|General||Action & Adventure||Popular American Fiction||Fiction||Fiction - General|
Jude the Obscure	9781582870922	|Classics||Literary||Fiction||Literature - Classics / Criticism|
The Antiquary	9781582874388	|Historical - General||Fiction|
The Cossacks	9781582879185	|Classics||Fiction||Literature: Classics|
Motl, Pesi Dem Hasin	9781929068234	|General||Fiction||Fiction - General|
Winona's Web	9781929590094	|General||Literature & Fiction||Fiction||Fiction - General|
No Further Messages	9781929653874	|Horror - General||Fiction / Horror||Fiction||Fiction - Horror||Horror|
The Unwanted Muddy Kiss (Fun with the law series)	9781929905041	|Fiction||Juvenile fiction||Personal property||Right of property||Trover and conversion|
The Underground	9781931768436	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction|
The Frosted Mirrors	9781583452868	|General||Fiction||Fiction - General|
Voice of the Turtledove	9781583454893	|Espionage/Intrigue||Romance - General||Suspense||Fiction||Fiction - Romance|
Decision Point	9781583482278	|General & Literary Fiction||General||Thrillers||Fiction||Fiction - General||Mystery/Suspense|
Dominick's Van Gogh	9781584450634	|General||Fiction||Fiction - General|
Tales of Terror (Classics for Young Adults and Adults)	9781584725497	|Anthologies (multiple authors)||Classics||Horror - General||Fiction||Audio Adult: Books On Tape||Literature: Classics|
Twicksie	9781585001460	|General & Literary Fiction||General||Fiction||Fiction - General|
The Gathering (Quest for Creation)	9781585005802	|Fantasy - General||Fiction||Fiction - Fantasy||Fantasy|
The Game	9781585008216	|War fiction||War & Military||Fiction||Fiction - General|
The Voyage of the Short Serpent	9781585679201	|Literary||Fiction / Literary||French (Language) Contemporary Fiction||Fiction||Fiction - General|
A Time for Vultures	9781588201577	|Espionage & spy thriller||Espionage/Intrigue||Political||Fiction / Political||Fiction-Espionage/Intrigue||Political fiction||Fiction||Fiction - Espionage / Thriller|
The Aeneid	9781588274496	|Classic fiction||Literature: Texts||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
A Swim in the Stagnant Pool	9781588512246	|Biography: general||General||Historical - General||Fiction||Fiction - General|
Through the Halo	9781588518415	|General & Literary Fiction||General||Fiction||Fiction - General|
Thirteen Sick Tasteless Classics Part II	9781589093324	|Fantasy - Short Stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction : Fantasy - Short Stories||Fiction||Fiction - General|
Let It Be Me	9781932300024	|Adventure / thriller||Modern fiction||Psychological||Fiction||Fiction - Psychological Suspense|
I Am the Way the Truth and the Light	9781932303650	|General & Literary Fiction||General||Fiction||Fiction - General|
Sereena's Secret	9781932687422	|Social Issues - Prejudice & Racism||Social Issues - Self-Esteem & Self-Reliance||Religious - Jewish||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Birds||Color||Fiction||Identity (Psychology)||Children: Grades 3-4|
Shadows of the Past	9781932695045	|Literary||Religious - General||Romance - Contemporary||Fiction|
Coming Home	9781932993349	|Literary||Romance - General||Fiction||Fiction - General|
Monte Caranos	9781933140292	|Fiction anthologies & collections||Horror & ghost stories||Modern fiction||Fantasy - Anthologies||Fantasy - Dark/Horror||Fantasy - Short Stories||Anthologies (multiple authors)||Horror - General||Fiction||Fiction - Fantasy|
Christmas with Norky, The Adventure Begins	9781933156255	|Children's Books||Animals - Birds||Holidays & Celebrations - Christmas & Advent||Holidays & Celebrations - Patriotic Holidays||Juvenile Fiction||Behavior||Fiction||Imaginary creatures||Stories in rhyme||Children: Kindergarten|
Tales from Beach Cottage	9781933251240	|Horror & Ghost Stories||Short Stories (single author)||Short Story||Fiction||Children's Books/All Ages||Ghosts||United States|
Muzzled Cries	9781933265087	|Suspense||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
Last Flight Of The Fallen Valkyrie	9781589611337	|General & Literary Fiction||Suspense||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
The Promoters	9781589633391	|General & Literary Fiction||General||Fiction||Fiction - General|
The Tanker Derbent	9781589636842	|General & Literary Fiction||General||Fiction||Fiction - General|
Visibility (Delimit Nonpareil)	9781590921500	|General||Fiction||Fiction - General|
Crispy	9781591290544	|Adventure / thriller||General & Literary Fiction||Espionage/Intrigue||Fiction - Espionage / Thriller||Fiction|
Hellfire	9781591330011	|General & Literary Fiction||General||Fiction||Fiction - General|
Emergence of Hope	9781592864089	|Crime & mystery||Mystery & Detective - Women Sleuths||Psychological||Fiction||Fiction - Psychological Suspense|
Path of the Assassin Volume 11	9781593075125	|Graphic novels||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Manga - General||Comics & Graphic Novels / Graphic Novels / Manga|
A Templar Knight's Tale	9781594539459	|Fantasy - Historical||Historical - General||Sagas||Fiction||Fiction - Historical||13th century||Anjou dynasty, 1268-1442||France||History||Naples (Kingdom)||Templars||Fantasy|
The Lion And the Unicorn	9781594565311	|Classics||Fiction||Fiction / Classics|
The Bobbsey Twins In The Great West	9781594569258	|Classics||Fiction||Fiction / Classics||Laura Lee Hope|
Murder By The Dozen	9781596545472	|Mystery & Detective - Short Stories||Thrillers||Fiction / Thrillers||Fiction : Mystery & Detective - Short Stories||Fiction||Fiction - Espionage / Thriller|
The American	9781596880825	|Literature & Fiction / General||Classics||Literary||Fiction|
Pantheon High Volume 2 (Pantheon High)	9781598167351	|Comics & Graphic Novels||Graphic Novels-Manga||Fiction||General||Graphic Novels - Manga||Manga - General||Comics & Graphic Novels / Graphic Novels / Manga|
Odd Craft	9781598188110	|Short stories||Sea Stories||Short Stories (single author)||Fiction : Short Stories (single author)||Fiction||Crafts / Hobbies|
Before Its Time	9781598583663	|Science Fiction||Science Fiction - Series||Science Fiction - General||Fiction|
Terram Novam	9781598584035	|General||Fiction / General||Fiction||Fiction - General|
Hollywood Station	9781600242434	|Suspense||Fiction / General||General||Fiction||Unabridged Audio - Fiction/Suspense & Thriller|
Double Pleasure, Double Pain	9781601620521	|Romance - Contemporary||Fiction / General||General||Fiction||Fiction - Romance|
Gulliver of Mars	9781604240139	|Science Fiction||Science Fiction - General||Fiction / Science Fiction / General||Fiction||Fiction - Science Fiction|
The Cabman's Story - Arthur Conan Doyle	9781604244465	|Crime & mystery||Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
STATE OF LAUGHTER	9781604890044	|Short Stories (Anthologies)||Humorous||Fiction||Fiction - General|
Twilight in the Land of Nowhen	9781741149357	|Juvenile Science Fiction / Fantasy||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Science Fiction, Fantasy, & Magic||Juvenile Fiction / Science Fiction, Fantasy, Magic||Fiction||Science fiction||Space and time||Time travel|
Girls, Girls, Girls	9782869676862	|Erotica - General||Fiction|
Saafoa's Promise	9789964702199	|Fiction||General||Juvenile Fiction||Children: Grades 3-4|
LA Chica Del Tambor	9788432040870	|Modern fiction||Fiction|
Conrad's quest for rubber	9780345368508	|Science fiction||Fiction||History|
Geronimo	9780439353601	|Juvenile Fiction||Kings and rulers||Apache Indians||Juvenile fiction||Wars||Fiction|
The gray man	9780515147018	|Assassins||Fiction|
Household gods	9780688079390	|Fiction||History|
Journey to otherwhere	9780375800511	|Fantasy||Characters in literature||Mythology||Imagination||Juvenile fiction||Characters and characteristics in literature||Fiction|
Can of worms	9780380976812	|Science fiction||Schools||Life on other planets||Extraterrestrial beings||Juvenile fiction||Fiction|
Eva moves the furniture	9780805068016	|Young women||Fiction||Imaginary companions||Bildungsromans||Maternal deprivation|
The Omega network	9781556615023	|Organized crime||Conspiracies||Fiction|
Sam's ball	9780688023591	|Balls (Sporting goods)||Juvenile fiction||Cats||Fiction|
The star	9780312361938	|Fortune-tellers||Tarot||Fathers and daughters||Warren Ritter (Fictitious character)||Fiction|
The white mare	9781585676200	|Fiction||History|
Love	9780375409448	|Rich people||Death||Seaside resorts||African American women||Hotelkeepers||Love stories||Fiction|
Shella	9780679424161	|Adult child abuse victims||Fiction|
The witch's guide to cooking with children	9780805086683	|Characters in literature||Self-confidence||Brothers and sisters||Juvenile fiction||Fiction||Witches||Characters and characteristics in literature||Self-confidence in children||Inventors|
Night again	9780316507219	|Fiction||Bedtime||Night|
The fire-brother	9780434949151	|Fiction||Children's stories||History|
Mina	9780425143599	|Count Dracula (Fictitious character)||Vampires||Fiction|
Rebecca	9780380486038	|Married women||Love stories||England Gothic fiction||Cornwall (England : County)||Remarriage||Fiction|
Murder in high places	9780373260942	|Hotelkeepers||French Americans||Pierre Chambrun (Fictitious character)||Fiction|
Mistress to her Husband	9780373124213	|Divorced people||Romance||Businesspeople||Fiction|
Lucky T	9781416935452	|Charms||Teenagers||Fiction||Coming of age||Chick lit||Orphanages||Mothers and daughters||Superstition||Clothing||T-shirts|
Medea	9780385490603	|Jason (Greek mythology)||Fiction||Medea (Greek mythology)||Women|
Clown Girl	9780976631156	|Clowns||Women performance artists||Fiction|
The trumpeter of Krakow	9780689715716	|Fiction||Middle Ages||History|
Missing math	9780761453857	|Stories in rhyme||Animals||Natural Numbers||Fiction|
Daughter of the centaurs	9780375869754	|Horses||Fantasy||Survival||Centaurs||Fiction|
Thinking straight	9780758219282	|Gay teenagers||Homosexuality||Family relationships||Correctional institutions||Fiction||Christian gay men||Christianity|
¡A bailar!	9781558856981	|Dance||Hispanic Americans||Bands (Music)||Fiction||Salsa (Music)|
Even for a dreamer like me	9780761365051	|Imagination||Characters in literature||Supernatural||Graphic novels||Ferret||Fiction|
Bridger	9781410431363	|Judges||Thieves||Large type books||Mafia||Crimes against||Fiction|
The bird keeper	9781846244940	|Politics and government||Families||Gay men||Bird refuges||Social change||Fiction||Homosexuality||English||Social conditions|
Killer Body	9780373694587	|Bodyguards||Organized crime||Man-woman relationships||Fiction|
The train	9781935554462	|Jewish women||Refugees||World War, 1939-1945||Fiction|
Broken days	9780590460538	|Juvenile fiction||Fiction||Family life||History|
Beartown bloodshed	9780451173720	|Skye Fargo (Fictitious character)||Frontier and pioneer life||Fiction|
Cooty-Doo ; Crick-Ette	9780874756005	|Insects||Fathers||Musicians||Fiction|
Simmer down	9780425213858	|Chloe Carter (Fictitious character)||Fiction||Restaurants|
Jake Drake, know-it-all	9780689838811	|Science||Juvenile fiction||Fiction||Jake Drake (Fictitious character)||Experiments||Magnets||Science projects||Schools||Friendship|
Zin! zin! zin!	9781416908388	|Fiction||Stories in rhyme||Musical instruments||Music||Counting|
How do lions say I love you?	9780375855511	|Animals||Stories in rhyme||Love||Board books||Fiction|
The doctor's blessing	9781410435590	|Midwives||Physicians||Amish||Fiction||Large type books|
The eyes of darkness	9780425240403	|Mothers and sons||Fiction|
Stranger's Kiss	9780440244288	|Widowers||Widows||Fiction|
The drowning river	9781934609903	|Private investigators||Fiction|
The perfect bear	9781416953630	|Teddy bears||Juvenile fiction||Love||Fiction|
Steel	9780061547911	|Fencing||Fiction||Pirates||Time travel||History|
The pinstripe ghost	9780375867040	|Cousins||Fiction||Baseball||Yankee Stadium (New York, N.Y. : 2009-   )||Ghosts||Mystery and detective stories|
That's why!	9780224070287	|Self-actualization (Psychology)||Fiction|
The doctor's newfound family	9780373828371	|Physicians||Orphans||Man-woman relationships||Fiction|
Elliot Allagash	9780812980394	|Male friendship||Preparatory schools||Money||Children of the rich||Preparatory school students||Fiction|
The Murder of Roger Ackroyd	9780061002861	|Hercule Poirot (Fictitious character)||Fiction|
